Time ID,070,071,072,073,074,075,076,077,078,079,080
 16:20:00  09/01/17,3.50,3.61,3.61,3.39,3.61,3.50,4.39,1.39,3.39,3.78,4.22
 16:30:00  09/01/17,3.50,3.61,3.28,3.39,3.28,3.50,3.50,0.89,3.39,3.28,3.22
 16:40:00  09/01/17,3.50,3.61,3.28,3.39,3.28,3.50,3.50,0.89,3.39,3.28,3.22
 16:50:00  09/01/17,3.50,3.61,3.28,3.39,3.28,3.50,3.50,0.89,3.39,3.28,3.22
 17:00:00  09/01/17,3.50,3.22,3.28,4.22,3.28,3.50,3.50,1.78,3.39,3.61,3.22
 17:10:00  09/01/17,3.50,3.22,3.28,4.22,3.28,3.50,3.50,1.78,3.39,3.61,3.22
 17:20:00  09/01/17,3.50,3.22,3.28,4.22,3.28,3.50,3.50,1.78,3.39,3.61,3.22
 17:30:00  09/01/17,3.50,3.50,3.28,3.28,3.28,3.50,3.22,1.00,3.39,3.61,3.22
 17:40:00  09/01/17,3.50,3.50,3.28,3.28,3.28,3.50,3.22,1.00,3.39,3.61,3.22
 17:50:00  09/01/17,3.50,3.50,3.28,3.28,3.28,3.50,3.22,1.00,3.39,3.61,3.22
 18:00:00  09/01/17,3.22,3.50,3.28,3.28,3.61,3.50,3.22,1.00,3.39,5.28,4.00
 18:10:00  09/01/17,3.22,3.50,3.28,3.28,3.61,3.50,3.22,1.00,3.39,5.28,4.00
 18:20:00  09/01/17,3.22,3.50,3.28,3.28,3.61,3.50,3.22,1.00,3.39,5.28,4.00
 18:30:00  09/01/17,3.22,3.50,3.28,3.28,4.11,4.11,4.11,1.00,3.39,3.61,3.50
 18:40:00  09/01/17,3.22,3.50,3.28,3.28,4.11,4.11,4.11,1.00,3.39,3.61,3.50
 18:50:00  09/01/17,3.22,3.50,3.28,3.28,4.11,4.11,4.11,1.00,3.39,3.61,3.50
 19:00:00  09/01/17,4.11,3.50,4.72,3.28,3.50,3.61,3.78,1.61,3.72,3.61,3.50
 19:10:00  09/01/17,4.11,3.50,4.72,3.28,3.50,3.61,3.78,1.61,3.72,3.61,3.50
 19:20:00  09/01/17,4.11,3.50,4.72,3.28,3.50,3.61,3.78,1.61,3.72,3.61,3.50
 19:30:00  09/01/17,3.50,3.50,3.61,3.28,3.50,3.28,3.39,7.39,9.28,7.78,8.28
 19:40:00  09/01/17,3.50,3.50,3.61,3.28,3.50,3.28,3.39,7.39,9.28,7.78,8.28
 19:50:00  09/01/17,3.50,3.50,3.61,3.28,3.50,3.28,3.39,7.39,9.28,7.78,8.28
 20:00:00  09/01/17,3.50,3.50,3.61,3.28,3.50,3.28,3.39,1.72,4.28,3.28,3.28
 20:10:00  09/01/17,3.50,3.50,3.61,3.28,3.50,3.28,3.39,1.72,4.28,3.28,3.28
 20:20:00  09/01/17,3.50,3.50,3.61,3.28,3.50,3.28,3.39,1.72,4.28,3.28,3.28
 20:30:00  09/01/17,3.50,3.50,3.61,4.50,3.50,3.28,3.39,0.78,3.22,3.28,3.28
 20:40:00  09/01/17,3.50,3.50,3.61,4.50,3.50,3.28,3.39,0.78,3.22,3.28,3.28
 20:50:00  09/01/17,3.50,3.50,3.61,4.50,3.50,3.28,3.39,0.78,3.22,3.28,3.28
 21:00:00  09/01/17,3.50,3.50,3.61,3.28,3.11,3.28,3.78,0.78,3.22,3.28,3.72
 21:10:00  09/01/17,3.50,3.50,3.61,3.28,3.11,3.28,3.78,0.78,3.22,3.28,3.72
 21:20:00  09/01/17,3.50,3.50,3.61,3.28,3.11,3.28,3.78,0.78,3.22,3.28,3.72
 21:30:00  09/01/17,3.22,3.89,3.89,3.28,3.11,3.28,3.28,0.78,4.11,4.50,3.72
 21:40:00  09/01/17,3.22,3.89,3.89,3.28,3.11,3.28,3.28,0.78,4.11,4.50,3.72
 21:50:00  09/01/17,3.22,3.89,3.89,3.28,3.11,3.28,3.28,0.78,4.11,4.50,3.72
 22:00:00  09/01/17,3.22,3.28,3.50,3.28,3.89,3.89,4.00,1.78,3.72,3.89,4.28
 22:10:00  09/01/17,3.22,3.28,3.50,3.28,3.89,3.89,4.00,1.78,3.72,3.89,4.28
 22:20:00  09/01/17,3.22,3.28,3.50,3.28,3.89,3.89,4.00,1.78,3.72,3.89,4.28
 22:30:00  09/01/17,3.89,3.72,4.22,3.28,3.50,3.22,3.22,0.72,3.28,3.89,3.50
 22:40:00  09/01/17,3.89,3.72,4.22,3.28,3.50,3.22,3.22,0.72,3.28,3.89,3.50
 22:50:00  09/01/17,3.89,3.72,4.22,3.28,3.50,3.22,3.22,0.72,3.28,3.89,3.50
 23:00:00  09/01/17,3.50,3.28,3.50,3.28,3.50,3.22,3.22,-0.11,3.28,3.11,3.50
 23:10:00  09/01/17,3.50,3.28,3.50,3.28,3.50,3.22,3.22,-0.11,3.28,3.11,3.50
 23:20:00  09/01/17,3.50,3.28,3.50,3.28,3.50,3.22,3.22,-0.11,3.28,3.11,3.50
 23:30:00  09/01/17,3.50,3.28,3.50,3.61,3.50,3.50,3.72,0.89,3.28,3.11,3.50
 23:40:00  09/01/17,3.50,3.28,3.50,3.61,3.50,3.50,3.72,0.89,3.28,3.11,3.50
 23:50:00  09/01/17,3.50,3.28,3.50,3.61,3.50,3.50,3.72,0.89,3.28,3.11,3.50
 00:00:00  10/01/17,3.50,3.28,3.50,4.11,3.50,3.50,3.72,3.61,2.78,5.39,4.28
 00:10:00  10/01/17,3.50,3.28,3.50,4.11,3.50,3.50,3.72,3.61,2.78,5.39,4.28
 00:20:00  10/01/17,3.50,3.28,3.50,4.11,3.50,3.50,3.72,3.61,2.78,5.39,4.28
 00:30:00  10/01/17,3.50,3.28,3.50,3.50,3.00,3.50,2.78,1.78,3.61,3.28,3.11
 00:40:00  10/01/17,3.50,3.28,3.50,3.50,3.00,3.50,2.78,1.78,3.61,3.28,3.11
 00:50:00  10/01/17,3.50,3.28,3.50,3.50,3.00,3.50,2.78,1.78,3.61,3.28,3.11
 01:00:00  10/01/17,3.22,3.61,3.50,3.50,3.50,3.50,3.72,0.78,3.61,4.11,3.50
 01:10:00  10/01/17,3.22,3.61,3.50,3.50,3.50,3.50,3.72,0.78,3.61,4.11,3.50
 01:20:00  10/01/17,3.22,3.61,3.50,3.50,3.50,3.50,3.72,0.78,3.61,4.11,3.50
 01:30:00  10/01/17,3.22,3.28,3.50,3.50,3.89,3.89,3.72,0.78,3.22,3.61,4.39
 01:40:00  10/01/17,3.22,3.28,3.50,3.50,3.89,3.89,3.72,0.78,3.22,3.61,4.39
 01:50:00  10/01/17,3.22,3.28,3.50,3.50,3.89,3.89,3.72,0.78,3.22,3.61,4.39
 02:00:00  10/01/17,3.89,3.78,4.11,3.50,3.89,3.50,3.72,0.78,3.22,3.11,3.28
 02:10:00  10/01/17,3.89,3.78,4.11,3.50,3.89,3.50,3.72,0.78,3.22,3.11,3.28
 02:20:00  10/01/17,3.89,3.78,4.11,3.50,3.89,3.50,3.72,0.78,3.22,3.11,3.28
 02:30:00  10/01/17,3.61,3.39,3.72,3.00,3.50,3.50,3.72,1.39,3.72,3.78,3.28
 02:40:00  10/01/17,3.61,3.39,3.72,3.00,3.50,3.50,3.72,1.39,3.72,3.78,3.28
 02:50:00  10/01/17,3.61,3.39,3.72,3.00,3.50,3.50,3.72,1.39,3.72,3.78,3.28
 03:00:00  10/01/17,3.61,3.39,3.72,3.39,3.50,3.50,3.72,1.72,3.11,3.39,3.28
 03:10:00  10/01/17,3.61,3.39,3.72,3.39,3.50,3.50,3.72,1.72,3.11,3.39,3.28
 03:20:00  10/01/17,3.61,3.39,3.72,3.39,3.50,3.50,3.72,1.72,3.11,3.39,3.28
 03:30:00  10/01/17,3.61,3.39,3.72,4.28,3.50,3.50,3.72,2.50,3.78,6.11,3.72
 03:40:00  10/01/17,3.61,3.39,3.72,4.28,3.50,3.50,3.72,2.50,3.78,6.11,3.72
 03:50:00  10/01/17,3.61,3.39,3.72,4.28,3.50,3.50,3.72,2.50,3.78,6.11,3.72
 04:00:00  10/01/17,3.61,3.39,3.72,3.28,2.89,3.50,2.78,0.78,3.11,3.50,2.89
 04:10:00  10/01/17,3.61,3.39,3.72,3.28,2.89,3.50,2.78,0.78,3.11,3.50,2.89
 04:20:00  10/01/17,3.61,3.39,3.72,3.28,2.89,3.50,2.78,0.78,3.11,3.50,2.89
 04:30:00  10/01/17,3.11,3.72,3.22,3.28,3.39,3.50,3.50,1.39,3.72,3.50,2.89
 04:40:00  10/01/17,3.11,3.72,3.22,3.28,3.39,3.50,3.50,1.39,3.72,3.50,2.89
 04:50:00  10/01/17,3.11,3.72,3.22,3.28,3.39,3.50,3.50,1.39,3.72,3.50,2.89
 05:00:00  10/01/17,3.61,3.28,3.50,3.28,3.39,3.89,3.78,0.28,3.22,3.78,4.72
 05:10:00  10/01/17,3.61,3.28,3.50,3.28,3.39,3.89,3.78,0.28,3.22,3.78,4.72
 05:20:00  10/01/17,3.61,3.28,3.50,3.28,3.39,3.89,3.78,0.28,3.22,3.78,4.72
 05:30:00  10/01/17,3.89,4.00,4.28,3.28,3.39,3.28,3.78,1.72,3.50,3.39,2.89
 05:40:00  10/01/17,3.89,4.00,4.28,3.28,3.39,3.28,3.78,1.72,3.50,3.39,2.89
 05:50:00  10/01/17,3.89,4.00,4.28,3.28,3.39,3.28,3.78,1.72,3.50,3.39,2.89
 06:00:00  10/01/17,3.39,3.39,3.50,3.28,3.39,3.28,3.28,0.78,3.50,3.39,3.22
 06:10:00  10/01/17,3.39,3.39,3.50,3.28,3.39,3.28,3.28,0.78,3.50,3.39,3.22
 06:20:00  10/01/17,3.39,3.39,3.50,3.28,3.39,3.28,3.28,0.78,3.50,3.39,3.22
 06:30:00  10/01/17,7.72,3.72,3.78,6.11,5.50,4.78,5.22,0.78,3.50,3.39,3.22
 06:40:00  10/01/17,7.72,3.72,3.78,6.11,5.50,4.78,5.22,0.78,3.50,3.39,3.22
 06:50:00  10/01/17,7.72,3.72,3.78,6.11,5.50,4.78,5.22,0.78,3.50,3.39,3.22
 07:00:00  10/01/17,3.89,3.72,3.39,3.72,6.39,5.39,6.00,1.39,4.00,5.00,4.00
 07:10:00  10/01/17,3.89,3.72,3.39,3.72,6.39,5.39,6.00,1.39,4.00,5.00,4.00
 07:20:00  10/01/17,3.89,3.72,3.39,3.72,6.39,5.39,6.00,1.39,4.00,5.00,4.00
 07:30:00  10/01/17,3.28,3.72,3.39,3.39,3.78,3.89,3.78,7.39,10.50,11.50,11.50
 07:40:00  10/01/17,3.28,3.72,3.39,3.39,3.78,3.89,3.78,7.39,10.50,11.50,11.50
 07:50:00  10/01/17,3.28,3.72,3.39,3.39,3.78,3.89,3.78,7.39,10.50,11.50,11.50
 08:00:00  10/01/17,3.00,3.11,3.39,3.11,3.28,3.28,3.28,3.72,5.39,6.00,4.11
 08:10:00  10/01/17,3.00,3.11,3.39,3.11,3.28,3.28,3.28,3.72,5.39,6.00,4.11
 08:20:00  10/01/17,3.00,3.11,3.39,3.11,3.28,3.28,3.28,3.72,5.39,6.00,4.11
 08:30:00  10/01/17,3.00,3.11,3.39,3.39,3.28,3.28,3.28,1.22,3.28,3.39,3.28
 08:40:00  10/01/17,3.00,3.11,3.39,3.39,3.28,3.28,3.28,1.22,3.28,3.39,3.28
 08:50:00  10/01/17,3.00,3.11,3.39,3.39,3.28,3.28,3.28,1.22,3.28,3.39,3.28
 09:00:00  10/01/17,3.78,3.11,3.39,3.39,3.28,3.89,4.22,1.22,3.61,3.39,4.78
 09:10:00  10/01/17,3.78,3.11,3.39,3.39,3.28,3.89,4.22,1.22,3.61,3.39,4.78
 09:20:00  10/01/17,3.78,3.11,3.39,3.39,3.28,3.89,4.22,1.22,3.61,3.39,4.78
 09:30:00  10/01/17,3.22,3.11,3.39,4.89,3.61,3.50,4.22,0.89,4.00,3.39,4.39
 09:40:00  10/01/17,3.22,3.11,3.39,4.89,3.61,3.50,4.22,0.89,4.00,3.39,4.39
 09:50:00  10/01/17,3.22,3.11,3.39,4.89,3.61,3.50,4.22,0.89,4.00,3.39,4.39
 10:00:00  10/01/17,3.22,3.89,4.22,3.28,4.11,3.50,3.28,1.22,3.50,4.50,3.11
 10:10:00  10/01/17,3.22,3.89,4.22,3.28,4.11,3.50,3.28,1.22,3.50,4.50,3.11
 10:20:00  10/01/17,3.22,3.89,4.22,3.28,4.11,3.50,3.28,1.22,3.50,4.50,3.11
 10:30:00  10/01/17,3.50,3.28,3.39,3.72,3.72,3.50,3.78,0.78,3.22,3.22,3.11
 10:40:00  10/01/17,3.50,3.28,3.39,3.72,3.72,3.50,3.78,0.78,3.22,3.22,3.11
 10:50:00  10/01/17,3.50,3.28,3.39,3.72,3.72,3.50,3.78,0.78,3.22,3.22,3.11
 11:00:00  10/01/17,3.50,3.28,3.39,3.72,3.39,3.50,3.50,1.61,3.50,5.50,3.61
 11:10:00  10/01/17,3.50,3.28,3.39,3.72,3.39,3.50,3.50,1.61,3.50,5.50,3.61
 11:20:00  10/01/17,3.50,3.28,3.39,3.72,3.39,3.50,3.50,1.61,3.50,5.50,3.61
 11:30:00  10/01/17,3.00,3.61,3.39,3.39,3.39,3.50,2.78,1.00,3.50,3.61,3.28
 11:40:00  10/01/17,3.00,3.61,3.39,3.39,3.39,3.50,2.78,1.00,3.50,3.61,3.28
 11:50:00  10/01/17,3.00,3.61,3.39,3.39,3.39,3.50,2.78,1.00,3.50,3.61,3.28
 12:00:00  10/01/17,3.39,3.61,3.39,3.78,3.39,3.50,3.28,1.61,3.50,3.61,3.28
 12:10:00  10/01/17,3.39,3.61,3.39,3.78,3.39,3.50,3.28,1.61,3.50,3.61,3.28
 12:20:00  10/01/17,3.39,3.61,3.39,3.78,3.39,3.50,3.28,1.61,3.50,3.61,3.28
 12:30:00  10/01/17,3.72,3.61,3.39,3.28,3.39,4.22,4.28,1.00,3.50,3.28,4.61
 12:40:00  10/01/17,3.72,3.61,3.39,3.28,3.39,4.22,4.28,1.00,3.50,3.28,4.61
 12:50:00  10/01/17,3.72,3.61,3.39,3.28,3.39,4.22,4.28,1.00,3.50,3.28,4.61
 13:00:00  10/01/17,3.72,3.28,3.39,5.11,3.78,3.61,4.28,1.00,3.50,3.28,3.50
 13:10:00  10/01/17,3.72,3.28,3.39,5.11,3.78,3.61,4.28,1.00,3.50,3.28,3.50
 13:20:00  10/01/17,3.72,3.28,3.39,5.11,3.78,3.61,4.28,1.00,3.50,3.28,3.50
 13:30:00  10/01/17,3.72,3.72,4.28,3.61,4.22,3.61,3.22,5.50,9.22,7.39,8.39
 13:40:00  10/01/17,3.72,3.72,4.28,3.61,4.22,3.61,3.22,5.50,9.22,7.39,8.39
 13:50:00  10/01/17,3.72,3.72,4.28,3.61,4.22,3.61,3.22,5.50,9.22,7.39,8.39
 14:00:00  10/01/17,3.72,3.72,3.39,3.61,3.50,3.28,3.22,6.89,4.28,3.61,3.50
 14:10:00  10/01/17,3.72,3.72,3.39,3.61,3.50,3.28,3.22,6.89,4.28,3.61,3.50
 14:20:00  10/01/17,3.72,3.72,3.39,3.61,3.50,3.28,3.22,6.89,4.28,3.61,3.50
 14:30:00  10/01/17,3.39,3.39,3.39,3.61,3.50,3.28,3.22,0.89,3.22,3.28,3.50
 14:40:00  10/01/17,3.39,3.39,3.39,3.61,3.50,3.28,3.22,0.89,3.22,3.28,3.50
 14:50:00  10/01/17,3.39,3.39,3.39,3.61,3.50,3.28,3.22,0.89,3.22,3.28,3.50
 15:00:00  10/01/17,3.39,3.89,3.72,3.28,3.50,3.28,2.72,0.89,3.22,3.28,3.22
 15:10:00  10/01/17,3.39,3.89,3.72,3.28,3.50,3.28,2.72,0.89,3.22,3.28,3.22
 15:20:00  10/01/17,3.39,3.89,3.72,3.28,3.50,3.28,2.72,0.89,3.22,3.28,3.22
 15:30:00  10/01/17,4.61,3.89,3.72,6.11,6.28,5.22,5.39,0.89,4.11,3.28,3.50
 15:40:00  10/01/17,4.61,3.89,3.72,6.11,6.28,5.22,5.39,0.89,4.11,3.28,3.50
 15:50:00  10/01/17,4.61,3.89,3.72,6.11,6.28,5.22,5.39,0.89,4.11,3.28,3.50
 16:00:00  10/01/17,3.39,3.28,3.39,3.50,4.11,3.89,3.11,1.22,3.50,3.28,4.72
 16:10:00  10/01/17,3.39,3.28,3.39,3.50,4.11,3.89,3.11,1.22,3.50,3.28,4.72
 16:20:00  10/01/17,3.39,3.28,3.39,3.50,4.11,3.89,3.11,1.22,3.50,3.28,4.72
 16:30:00  10/01/17,3.39,3.61,3.39,3.50,3.28,3.28,3.61,1.22,3.50,3.28,3.28
 16:40:00  10/01/17,3.39,3.61,3.39,3.50,3.28,3.28,3.61,1.22,3.50,3.28,3.28
 16:50:00  10/01/17,3.39,3.61,3.39,3.50,3.28,3.28,3.61,1.22,3.50,3.28,3.28
 17:00:00  10/01/17,3.39,3.22,3.39,4.89,3.28,3.28,3.11,1.50,3.50,3.28,3.28
 17:10:00  10/01/17,3.39,3.22,3.39,4.89,3.28,3.28,3.11,1.50,3.50,3.28,3.28
 17:20:00  10/01/17,3.39,3.22,3.39,4.89,3.28,3.28,3.11,1.50,3.50,3.28,3.28
 17:30:00  10/01/17,3.39,3.22,3.39,3.28,3.61,3.78,2.72,0.39,3.22,3.28,2.78
 17:40:00  10/01/17,3.39,3.22,3.39,3.28,3.61,3.78,2.72,0.39,3.22,3.28,2.78
 17:50:00  10/01/17,3.39,3.22,3.39,3.28,3.61,3.78,2.72,0.39,3.22,3.28,2.78
 18:00:00  10/01/17,3.39,3.22,3.39,3.28,3.28,3.28,3.22,1.28,3.22,5.22,4.11
 18:10:00  10/01/17,3.39,3.22,3.39,3.28,3.28,3.28,3.22,1.28,3.22,5.22,4.11
 18:20:00  10/01/17,3.39,3.22,3.39,3.28,3.28,3.28,3.22,1.28,3.22,5.22,4.11
 18:30:00  10/01/17,3.39,3.22,3.39,3.72,4.72,3.72,4.00,0.89,3.22,3.28,3.00
 18:40:00  10/01/17,3.39,3.22,3.39,3.72,4.72,3.72,4.00,0.89,3.22,3.28,3.00
 18:50:00  10/01/17,3.39,3.22,3.39,3.72,4.72,3.72,4.00,0.89,3.22,3.28,3.00
 19:00:00  10/01/17,4.11,3.78,4.39,3.28,3.50,3.39,3.61,1.61,3.72,3.28,3.00
 19:10:00  10/01/17,4.11,3.78,4.39,3.28,3.50,3.39,3.61,1.61,3.72,3.28,3.00
 19:20:00  10/01/17,4.11,3.78,4.39,3.28,3.50,3.39,3.61,1.61,3.72,3.28,3.00
 19:30:00  10/01/17,3.39,3.28,3.72,3.61,3.50,3.39,3.22,5.78,9.39,7.39,8.28
 19:40:00  10/01/17,3.39,3.28,3.72,3.61,3.50,3.39,3.22,5.78,9.39,7.39,8.28
 19:50:00  10/01/17,3.39,3.28,3.72,3.61,3.50,3.39,3.22,5.78,9.39,7.39,8.28
 20:00:00  10/01/17,3.39,3.28,3.39,3.61,3.50,3.39,3.72,5.78,4.11,3.11,3.72
 20:10:00  10/01/17,3.39,3.28,3.39,3.61,3.50,3.39,3.72,5.78,4.11,3.11,3.72
 20:20:00  10/01/17,3.39,3.28,3.39,3.61,3.50,3.39,3.72,5.78,4.11,3.11,3.72
 20:30:00  10/01/17,4.00,3.28,3.39,5.39,3.50,3.39,4.00,0.78,3.22,3.39,3.72
 20:40:00  10/01/17,4.00,3.28,3.39,5.39,3.50,3.39,4.00,0.78,3.22,3.39,3.72
 20:50:00  10/01/17,4.00,3.28,3.39,5.39,3.50,3.39,4.00,0.78,3.22,3.39,3.72
 21:00:00  10/01/17,3.28,3.28,3.39,3.28,3.50,4.28,3.72,0.78,3.50,3.39,3.00
 21:10:00  10/01/17,3.28,3.28,3.39,3.28,3.50,4.28,3.72,0.78,3.50,3.39,3.00
 21:20:00  10/01/17,3.28,3.28,3.39,3.28,3.50,4.28,3.72,0.78,3.50,3.39,3.00
 21:30:00  10/01/17,3.28,3.28,3.39,3.28,3.50,3.28,3.22,0.78,4.22,3.78,3.72
 21:40:00  10/01/17,3.28,3.28,3.39,3.28,3.50,3.28,3.22,0.78,4.22,3.78,3.72
 21:50:00  10/01/17,3.28,3.28,3.39,3.28,3.50,3.28,3.22,0.78,4.22,3.78,3.72
 22:00:00  10/01/17,3.28,3.28,3.39,3.28,4.22,3.28,3.61,0.11,3.61,3.78,4.22
 22:10:00  10/01/17,3.28,3.28,3.39,3.28,4.22,3.28,3.61,0.11,3.61,3.78,4.22
 22:20:00  10/01/17,3.28,3.28,3.39,3.28,4.22,3.28,3.61,0.11,3.61,3.78,4.22
 22:30:00  10/01/17,4.11,3.89,4.22,3.28,3.61,3.28,3.28,0.78,3.61,3.39,3.39
 22:40:00  10/01/17,4.11,3.89,4.22,3.28,3.61,3.28,3.28,0.78,3.61,3.39,3.39
 22:50:00  10/01/17,4.11,3.89,4.22,3.28,3.61,3.28,3.28,0.78,3.61,3.39,3.39
 23:00:00  10/01/17,3.50,3.28,3.61,3.72,3.61,3.28,3.28,3.11,3.61,3.39,3.39
 23:10:00  10/01/17,3.50,3.28,3.61,3.72,3.61,3.28,3.28,3.11,3.61,3.39,3.39
 23:20:00  10/01/17,3.50,3.28,3.61,3.72,3.61,3.28,3.28,3.11,3.61,3.39,3.39
 23:30:00  10/01/17,3.50,3.28,3.61,3.72,3.61,3.61,3.28,1.61,3.61,3.39,3.39
 23:40:00  10/01/17,3.50,3.28,3.61,3.72,3.61,3.61,3.28,1.61,3.61,3.39,3.39
 23:50:00  10/01/17,3.50,3.28,3.61,3.72,3.61,3.61,3.28,1.61,3.61,3.39,3.39
 00:00:00  11/01/17,3.50,3.28,3.61,4.50,3.61,3.61,3.28,1.61,3.61,5.78,4.61
 00:10:00  11/01/17,3.50,3.28,3.61,4.50,3.61,3.61,3.28,1.61,3.61,5.78,4.61
 00:20:00  11/01/17,3.50,3.28,3.61,4.50,3.61,3.61,3.28,1.61,3.61,5.78,4.61
 00:30:00  11/01/17,3.50,3.28,3.61,3.50,3.61,3.61,4.00,0.78,3.28,3.39,3.11
 00:40:00  11/01/17,3.50,3.28,3.61,3.50,3.61,3.61,4.00,0.78,3.28,3.39,3.11
 00:50:00  11/01/17,3.50,3.28,3.61,3.50,3.61,3.61,4.00,0.78,3.28,3.39,3.11
 01:00:00  11/01/17,3.11,3.28,3.28,3.50,3.61,3.61,3.28,0.78,3.61,3.39,3.11
 01:10:00  11/01/17,3.11,3.28,3.28,3.50,3.61,3.61,3.28,0.78,3.61,3.39,3.11
 01:20:00  11/01/17,3.11,3.28,3.28,3.50,3.61,3.61,3.28,0.78,3.61,3.39,3.11
 01:30:00  11/01/17,3.39,3.28,3.28,3.50,4.22,3.61,3.72,1.28,3.22,3.39,4.28
 01:40:00  11/01/17,3.39,3.28,3.28,3.50,4.22,3.61,3.72,1.28,3.22,3.39,4.28
 01:50:00  11/01/17,3.39,3.28,3.28,3.50,4.22,3.61,3.72,1.28,3.22,3.39,4.28
 02:00:00  11/01/17,4.11,3.89,4.22,3.50,3.61,3.61,3.28,1.28,3.22,3.39,3.22
 02:10:00  11/01/17,4.11,3.89,4.22,3.50,3.61,3.61,3.28,1.28,3.22,3.39,3.22
 02:20:00  11/01/17,4.11,3.89,4.22,3.50,3.61,3.61,3.28,1.28,3.22,3.39,3.22
 02:30:00  11/01/17,3.61,3.39,3.61,3.50,3.61,3.61,3.28,2.00,3.61,3.72,3.22
 02:40:00  11/01/17,3.61,3.39,3.61,3.50,3.61,3.61,3.28,2.00,3.61,3.72,3.22
 02:50:00  11/01/17,3.61,3.39,3.61,3.50,3.61,3.61,3.28,2.00,3.61,3.72,3.22
 03:00:00  11/01/17,3.28,3.39,3.61,3.50,3.61,3.61,3.28,1.00,3.22,3.72,3.22
 03:10:00  11/01/17,3.28,3.39,3.61,3.50,3.61,3.61,3.28,1.00,3.22,3.72,3.22
 03:20:00  11/01/17,3.28,3.39,3.61,3.50,3.61,3.61,3.28,1.00,3.22,3.72,3.22
 03:30:00  11/01/17,3.61,3.39,3.61,4.78,3.61,3.61,3.28,1.61,3.22,6.11,3.89
 03:40:00  11/01/17,3.61,3.39,3.61,4.78,3.61,3.61,3.28,1.61,3.22,6.11,3.89
 03:50:00  11/01/17,3.61,3.39,3.61,4.78,3.61,3.61,3.28,1.61,3.22,6.11,3.89
 04:00:00  11/01/17,3.61,3.39,3.61,3.39,3.61,3.61,3.89,0.89,3.22,3.39,3.50
 04:10:00  11/01/17,3.61,3.39,3.61,3.39,3.61,3.61,3.89,0.89,3.22,3.39,3.50
 04:20:00  11/01/17,3.61,3.39,3.61,3.39,3.61,3.61,3.89,0.89,3.22,3.39,3.50
 04:30:00  11/01/17,3.11,3.39,3.11,3.39,3.61,3.28,3.22,0.89,3.89,3.39,2.72
 04:40:00  11/01/17,3.11,3.39,3.11,3.39,3.61,3.28,3.22,0.89,3.89,3.39,2.72
 04:50:00  11/01/17,3.11,3.39,3.11,3.39,3.61,3.28,3.22,0.89,3.89,3.39,2.72
 05:00:00  11/01/17,3.50,3.39,3.50,3.39,4.00,3.28,3.50,1.28,3.61,3.39,3.28
 05:10:00  11/01/17,3.50,3.39,3.50,3.39,4.00,3.28,3.50,1.28,3.61,3.39,3.28
 05:20:00  11/01/17,3.50,3.39,3.50,3.39,4.00,3.28,3.50,1.28,3.61,3.39,3.28
 05:30:00  11/01/17,4.22,3.89,4.22,3.39,3.39,3.28,3.50,1.28,3.61,3.39,3.00
 05:40:00  11/01/17,4.22,3.89,4.22,3.39,3.39,3.28,3.50,1.28,3.61,3.39,3.00
 05:50:00  11/01/17,4.22,3.89,4.22,3.39,3.39,3.28,3.50,1.28,3.61,3.39,3.00
 06:00:00  11/01/17,3.50,3.39,3.61,3.39,3.39,3.28,3.50,1.28,3.61,3.72,2.61
 06:10:00  11/01/17,3.50,3.39,3.61,3.39,3.39,3.28,3.50,1.28,3.61,3.72,2.61
 06:20:00  11/01/17,3.50,3.39,3.61,3.39,3.39,3.28,3.50,1.28,3.61,3.72,2.61
 06:30:00  11/01/17,7.00,3.39,4.39,6.28,5.39,4.89,5.11,0.78,3.61,3.22,2.61
 06:40:00  11/01/17,7.00,3.39,4.39,6.28,5.39,4.89,5.11,0.78,3.61,3.22,2.61
 06:50:00  11/01/17,7.00,3.39,4.39,6.28,5.39,4.89,5.11,0.78,3.61,3.22,2.61
 07:00:00  11/01/17,3.89,3.39,3.22,4.28,6.39,5.50,5.61,1.11,3.28,5.50,3.89
 07:10:00  11/01/17,3.89,3.39,3.22,4.28,6.39,5.50,5.61,1.11,3.28,5.50,3.89
 07:20:00  11/01/17,3.89,3.39,3.22,4.28,6.39,5.50,5.61,1.11,3.28,5.50,3.89
 07:30:00  11/01/17,3.28,3.72,3.22,3.28,3.28,3.89,4.28,6.00,9.72,11.89,10.61
 07:40:00  11/01/17,3.28,3.72,3.22,3.28,3.28,3.89,4.28,6.00,9.72,11.89,10.61
 07:50:00  11/01/17,3.28,3.72,3.22,3.28,3.28,3.89,4.28,6.00,9.72,11.89,10.61
 08:00:00  11/01/17,3.28,3.22,3.22,3.28,3.28,3.39,3.28,10.22,4.39,6.89,5.00
 08:10:00  11/01/17,3.28,3.22,3.22,3.28,3.28,3.39,3.28,10.22,4.39,6.89,5.00
 08:20:00  11/01/17,3.28,3.22,3.22,3.28,3.28,3.39,3.28,10.22,4.39,6.89,5.00
 08:30:00  11/01/17,3.28,3.22,3.22,3.28,3.28,3.39,3.28,1.22,3.28,3.89,4.22
 08:40:00  11/01/17,3.28,3.22,3.22,3.28,3.28,3.39,3.28,1.22,3.28,3.89,4.22
 08:50:00  11/01/17,3.28,3.22,3.22,3.28,3.28,3.39,3.28,1.22,3.28,3.89,4.22
 09:00:00  11/01/17,3.89,3.22,3.50,3.28,3.28,4.22,3.72,0.72,3.28,3.61,3.28
