Time ID,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
 13:40:00  22/01/17,-19.89,-19.61,-20.22,-19.61,-19.22,-19.50,-18.78,-19.50,-19.50,-19.22,-19.61,-19.61,-19.39,-19.11,-19.39,-19.39,2.22,1.78,4.61,4.11,2.11,2.28,3.50,8.61,3.50,3.28,3.39,3.28,3.22,3.50,3.78,2.78
 13:50:00  22/01/17,-19.89,-19.61,-20.22,-19.61,-19.22,-19.50,-18.78,-19.50,-19.50,-19.22,-19.61,-19.61,-19.39,-19.11,-19.39,-19.39,2.22,1.78,4.61,4.11,2.11,2.28,3.50,8.61,3.50,3.28,3.39,3.28,3.22,3.50,3.78,2.78
 14:00:00  22/01/17,-19.50,-19.61,-19.39,-19.61,-19.61,-19.50,-19.28,-19.50,-19.22,-19.61,-19.61,-19.61,-19.39,-19.50,-19.39,-19.39,2.22,1.78,4.89,4.11,2.11,2.28,3.50,8.28,3.50,3.61,3.39,3.72,3.72,3.22,3.28,3.50
 14:10:00  22/01/17,-19.50,-19.61,-19.39,-19.61,-19.61,-19.50,-19.28,-19.50,-19.22,-19.61,-19.61,-19.61,-19.39,-19.50,-19.39,-19.39,2.22,1.78,4.89,4.11,2.11,2.28,3.50,8.28,3.50,3.61,3.39,3.72,3.72,3.22,3.28,3.50
 14:20:00  22/01/17,-19.50,-19.61,-19.39,-19.61,-19.61,-19.50,-19.28,-19.50,-19.22,-19.61,-19.61,-19.61,-19.39,-19.50,-19.39,-19.39,2.22,1.78,4.89,4.11,2.11,2.28,3.50,8.28,3.50,3.61,3.39,3.72,3.72,3.22,3.28,3.50
 14:30:00  22/01/17,-19.50,-19.61,-18.39,-19.28,-19.61,-19.50,-19.28,-19.50,-19.72,-19.61,-19.61,-19.61,-19.39,-19.50,-19.89,-19.39,2.22,2.11,4.61,4.11,2.50,1.78,3.50,9.22,3.22,3.61,3.39,3.28,3.72,3.22,4.22,3.78
 14:40:00  22/01/17,-19.50,-19.61,-18.39,-19.28,-19.61,-19.50,-19.28,-19.50,-19.72,-19.61,-19.61,-19.61,-19.39,-19.50,-19.89,-19.39,2.22,2.11,4.61,4.11,2.50,1.78,3.50,9.22,3.22,3.61,3.39,3.28,3.72,3.22,4.22,3.78
 14:50:00  22/01/17,-19.50,-19.61,-18.39,-19.28,-19.61,-19.50,-19.28,-19.50,-19.72,-19.61,-19.61,-19.61,-19.39,-19.50,-19.89,-19.39,2.22,2.11,4.61,4.11,2.50,1.78,3.50,9.22,3.22,3.61,3.39,3.28,3.72,3.22,4.22,3.78
 15:00:00  22/01/17,-19.50,-19.61,-19.72,-19.72,-19.61,-19.50,-19.78,-19.50,-19.11,-19.61,-19.61,-19.28,-19.39,-19.50,-19.00,-19.39,1.78,1.72,4.28,3.72,2.11,2.22,3.50,9.78,3.22,3.89,3.72,3.28,3.22,3.22,3.28,3.50
 15:10:00  22/01/17,-19.50,-19.61,-19.72,-19.72,-19.61,-19.50,-19.78,-19.50,-19.11,-19.61,-19.61,-19.28,-19.39,-19.50,-19.00,-19.39,1.78,1.72,4.28,3.72,2.11,2.22,3.50,9.78,3.22,3.89,3.72,3.28,3.22,3.22,3.28,3.50
 15:20:00  22/01/17,-19.50,-19.61,-19.72,-19.72,-19.61,-19.50,-19.78,-19.50,-19.11,-19.61,-19.61,-19.28,-19.39,-19.50,-19.00,-19.39,1.78,1.72,4.28,3.72,2.11,2.22,3.50,9.78,3.22,3.89,3.72,3.28,3.22,3.22,3.28,3.50
 15:30:00  22/01/17,-19.50,-19.61,-19.72,-19.39,-19.61,-19.50,-19.78,-19.50,-19.89,-19.61,-19.61,-19.72,-19.39,-19.50,-19.72,-19.39,1.78,2.00,4.00,3.72,1.78,1.89,3.50,9.28,3.22,3.28,3.22,3.00,2.72,3.61,3.72,3.50
 15:40:00  22/01/17,-19.50,-19.61,-19.72,-19.39,-19.61,-19.50,-19.78,-19.50,-19.89,-19.61,-19.61,-19.72,-19.39,-19.50,-19.72,-19.39,1.78,2.00,4.00,3.72,1.78,1.89,3.50,9.28,3.22,3.28,3.22,3.00,2.72,3.61,3.72,3.50
 15:50:00  22/01/17,-19.50,-19.61,-19.72,-19.39,-19.61,-19.50,-19.78,-19.50,-19.89,-19.61,-19.61,-19.72,-19.39,-19.50,-19.72,-19.39,1.78,2.00,4.00,3.72,1.78,1.89,3.50,9.28,3.22,3.28,3.22,3.00,2.72,3.61,3.72,3.50
 16:00:00  22/01/17,-19.50,-19.61,-19.72,-19.39,-19.61,-19.50,-19.78,-19.50,-19.22,-19.61,-19.61,-19.72,-19.39,-19.50,-19.72,-19.39,1.78,2.50,4.00,4.61,1.78,2.28,3.50,8.61,3.50,4.00,4.28,3.28,3.22,3.22,3.39,3.50
 16:10:00  22/01/17,-19.50,-19.61,-19.72,-19.39,-19.61,-19.50,-19.78,-19.50,-19.22,-19.61,-19.61,-19.72,-19.39,-19.50,-19.72,-19.39,1.78,2.50,4.00,4.61,1.78,2.28,3.50,8.61,3.50,4.00,4.28,3.28,3.22,3.22,3.39,3.50
 16:20:00  22/01/17,-19.50,-19.61,-19.72,-19.39,-19.61,-19.50,-19.78,-19.50,-19.22,-19.61,-19.61,-19.72,-19.39,-19.50,-19.72,-19.39,1.78,2.50,4.00,4.61,1.78,2.28,3.50,8.61,3.50,4.00,4.28,3.28,3.22,3.22,3.39,3.50
 16:30:00  22/01/17,-19.50,-19.61,-19.72,-19.39,-19.61,-19.50,-19.78,-19.50,-19.78,-19.61,-19.61,-19.28,-19.39,-19.50,-19.72,-19.39,1.78,1.72,3.00,4.61,2.11,1.72,3.89,8.61,3.50,3.28,3.22,3.28,4.11,3.89,3.39,3.50
 16:40:00  22/01/17,-19.50,-19.61,-19.72,-19.39,-19.61,-19.50,-19.78,-19.50,-19.78,-19.61,-19.61,-19.28,-19.39,-19.50,-19.72,-19.39,1.78,1.72,3.00,4.61,2.11,1.72,3.89,8.61,3.50,3.28,3.22,3.28,4.11,3.89,3.39,3.50
 16:50:00  22/01/17,-19.50,-19.61,-19.72,-19.39,-19.61,-19.50,-19.78,-19.50,-19.78,-19.61,-19.61,-19.28,-19.39,-19.50,-19.72,-19.39,1.78,1.72,3.00,4.61,2.11,1.72,3.89,8.61,3.50,3.28,3.22,3.28,4.11,3.89,3.39,3.50
 17:00:00  22/01/17,-19.50,-19.61,-19.39,-19.39,-19.61,-19.50,-19.39,-19.50,-19.78,-19.61,-19.28,-20.39,-19.39,-19.22,-19.72,-19.39,2.22,2.39,3.00,4.61,2.11,2.50,3.89,8.28,2.89,3.28,4.11,3.28,3.28,3.28,3.39,3.50
 17:10:00  22/01/17,-19.50,-19.61,-19.39,-19.39,-19.61,-19.50,-19.39,-19.50,-19.78,-19.61,-19.28,-20.39,-19.39,-19.22,-19.72,-19.39,2.22,2.39,3.00,4.61,2.11,2.50,3.89,8.28,2.89,3.28,4.11,3.28,3.28,3.28,3.39,3.50
 17:20:00  22/01/17,-19.50,-19.61,-19.39,-19.39,-19.61,-19.50,-19.39,-19.50,-19.78,-19.61,-19.28,-20.39,-19.39,-19.22,-19.72,-19.39,2.22,2.39,3.00,4.61,2.11,2.50,3.89,8.28,2.89,3.28,4.11,3.28,3.28,3.28,3.39,3.50
 17:30:00  22/01/17,-19.50,-19.61,-19.39,-19.39,-18.89,-19.50,-18.89,-19.00,-19.22,-19.22,-19.28,-19.00,-19.39,-18.78,-19.72,-19.39,3.00,1.78,3.39,4.61,2.11,1.89,3.89,8.72,3.72,3.61,3.50,3.72,4.72,4.22,3.39,3.50
 17:40:00  22/01/17,-19.50,-19.61,-19.39,-19.39,-18.89,-19.50,-18.89,-19.00,-19.22,-19.22,-19.28,-19.00,-19.39,-18.78,-19.72,-19.39,3.00,1.78,3.39,4.61,2.11,1.89,3.89,8.72,3.72,3.61,3.50,3.72,4.72,4.22,3.39,3.50
 17:50:00  22/01/17,-19.50,-19.61,-19.39,-19.39,-18.89,-19.50,-18.89,-19.00,-19.22,-19.22,-19.28,-19.00,-19.39,-18.78,-19.72,-19.39,3.00,1.78,3.39,4.61,2.11,1.89,3.89,8.72,3.72,3.61,3.50,3.72,4.72,4.22,3.39,3.50
 18:00:00  22/01/17,-19.78,-19.61,-19.39,-19.72,-19.72,-19.78,-20.00,-19.89,-19.78,-19.61,-19.61,-20.00,-19.89,-19.89,-19.72,-19.72,3.28,1.78,3.39,4.61,2.11,2.50,3.89,8.72,4.22,3.28,3.50,3.22,3.78,3.39,3.39,3.50
 18:10:00  22/01/17,-19.78,-19.61,-19.39,-19.72,-19.72,-19.78,-20.00,-19.89,-19.78,-19.61,-19.61,-20.00,-19.89,-19.89,-19.72,-19.72,3.28,1.78,3.39,4.61,2.11,2.50,3.89,8.72,4.22,3.28,3.50,3.22,3.78,3.39,3.39,3.50
 18:20:00  22/01/17,-19.78,-19.61,-19.39,-19.72,-19.72,-19.78,-20.00,-19.89,-19.78,-19.61,-19.61,-20.00,-19.89,-19.89,-19.72,-19.72,3.28,1.78,3.39,4.61,2.11,2.50,3.89,8.72,4.22,3.28,3.50,3.22,3.78,3.39,3.39,3.50
 18:30:00  22/01/17,-19.50,-19.61,-19.39,-19.72,-19.39,-19.78,-19.28,-19.89,-19.78,-19.61,-19.61,-20.00,-19.61,-19.89,-19.28,-19.72,2.61,1.78,3.39,4.61,1.72,1.89,3.39,8.72,3.22,3.28,3.50,4.00,3.28,3.39,3.39,3.50
 18:40:00  22/01/17,-19.50,-19.61,-19.39,-19.72,-19.39,-19.78,-19.28,-19.89,-19.78,-19.61,-19.61,-20.00,-19.61,-19.89,-19.28,-19.72,2.61,1.78,3.39,4.61,1.72,1.89,3.39,8.72,3.22,3.28,3.50,4.00,3.28,3.39,3.39,3.50
 18:50:00  22/01/17,-19.50,-19.61,-19.39,-19.72,-19.39,-19.78,-19.28,-19.89,-19.78,-19.61,-19.61,-20.00,-19.61,-19.89,-19.28,-19.72,2.61,1.78,3.39,4.61,1.72,1.89,3.39,8.72,3.22,3.28,3.50,4.00,3.28,3.39,3.39,3.50
 19:00:00  22/01/17,-19.50,-19.61,-19.39,-19.72,-19.39,-19.78,-19.28,-19.89,-19.78,-19.61,-19.61,-19.61,-19.61,-19.89,-19.28,-19.72,1.78,1.78,3.78,4.28,2.22,1.89,3.39,8.72,3.61,3.28,3.50,3.39,3.28,3.39,3.39,3.50
 19:10:00  22/01/17,-19.50,-19.61,-19.39,-19.72,-19.39,-19.78,-19.28,-19.89,-19.78,-19.61,-19.61,-19.61,-19.61,-19.89,-19.28,-19.72,1.78,1.78,3.78,4.28,2.22,1.89,3.39,8.72,3.61,3.28,3.50,3.39,3.28,3.39,3.39,3.50
 19:20:00  22/01/17,-19.50,-19.61,-19.39,-19.72,-19.39,-19.78,-19.28,-19.89,-19.78,-19.61,-19.61,-19.61,-19.61,-19.89,-19.28,-19.72,1.78,1.78,3.78,4.28,2.22,1.89,3.39,8.72,3.61,3.28,3.50,3.39,3.28,3.39,3.39,3.50
 19:30:00  22/01/17,-19.50,-19.61,-19.39,-19.72,-19.39,-18.72,-19.78,-19.61,-19.78,-19.61,-19.61,-19.61,-19.61,-19.61,-19.78,-19.72,1.78,2.11,3.78,4.61,2.22,1.89,3.39,8.72,3.28,3.28,3.22,3.89,3.28,3.39,3.39,3.50
 19:40:00  22/01/17,-19.50,-19.61,-19.39,-19.72,-19.39,-18.72,-19.78,-19.61,-19.78,-19.61,-19.61,-19.61,-19.61,-19.61,-19.78,-19.72,1.78,2.11,3.78,4.61,2.22,1.89,3.39,8.72,3.28,3.28,3.22,3.89,3.28,3.39,3.39,3.50
 19:50:00  22/01/17,-19.50,-19.61,-19.39,-19.72,-19.39,-18.72,-19.78,-19.61,-19.78,-19.61,-19.61,-19.61,-19.61,-19.61,-19.78,-19.72,1.78,2.11,3.78,4.61,2.22,1.89,3.39,8.72,3.28,3.28,3.22,3.89,3.28,3.39,3.39,3.50
 20:00:00  22/01/17,-19.50,-19.61,-19.39,-19.39,-19.39,-20.11,-19.78,-19.61,-19.39,-19.61,-19.61,-19.61,-19.61,-19.61,-19.50,-19.39,1.78,1.78,3.78,4.28,2.72,1.89,3.39,8.72,3.28,3.28,3.22,3.22,3.28,3.39,3.89,2.78
 20:10:00  22/01/17,-19.50,-19.61,-19.39,-19.39,-19.39,-20.11,-19.78,-19.61,-19.39,-19.61,-19.61,-19.61,-19.61,-19.61,-19.50,-19.39,1.78,1.78,3.78,4.28,2.72,1.89,3.39,8.72,3.28,3.28,3.22,3.22,3.28,3.39,3.89,2.78
 20:20:00  22/01/17,-19.50,-19.61,-19.39,-19.39,-19.39,-20.11,-19.78,-19.61,-19.39,-19.61,-19.61,-19.61,-19.61,-19.61,-19.50,-19.39,1.78,1.78,3.78,4.28,2.72,1.89,3.39,8.72,3.28,3.28,3.22,3.22,3.28,3.39,3.89,2.78
 20:30:00  22/01/17,-19.50,-19.61,-19.39,-19.39,-19.39,-20.11,-19.00,-19.61,-19.39,-19.22,-19.61,-19.61,-19.61,-19.22,-19.50,-19.39,2.50,2.39,3.78,4.28,2.72,2.28,3.39,9.11,3.28,4.28,3.78,4.00,3.28,3.72,3.28,3.50
 20:40:00  22/01/17,-19.50,-19.61,-19.39,-19.39,-19.39,-20.11,-19.00,-19.61,-19.39,-19.22,-19.61,-19.61,-19.61,-19.22,-19.50,-19.39,2.50,2.39,3.78,4.28,2.72,2.28,3.39,9.11,3.28,4.28,3.78,4.00,3.28,3.72,3.28,3.50
 20:50:00  22/01/17,-19.50,-19.61,-19.39,-19.39,-19.39,-20.11,-19.00,-19.61,-19.39,-19.22,-19.61,-19.61,-19.61,-19.22,-19.50,-19.39,2.50,2.39,3.78,4.28,2.72,2.28,3.39,9.11,3.28,4.28,3.78,4.00,3.28,3.72,3.28,3.50
 21:00:00  22/01/17,-19.50,-19.61,-19.72,-19.72,-19.78,-20.11,-20.00,-19.61,-19.72,-19.78,-19.61,-19.61,-19.61,-19.89,-19.50,-19.72,1.78,1.72,3.78,4.28,2.72,1.72,3.39,9.11,3.28,3.11,3.39,4.00,3.00,3.11,4.11,4.28
 21:10:00  22/01/17,-19.50,-19.61,-19.72,-19.72,-19.78,-20.11,-20.00,-19.61,-19.72,-19.78,-19.61,-19.61,-19.61,-19.89,-19.50,-19.72,1.78,1.72,3.78,4.28,2.72,1.72,3.39,9.11,3.28,3.11,3.39,4.00,3.00,3.11,4.11,4.28
 21:20:00  22/01/17,-19.50,-19.61,-19.72,-19.72,-19.78,-20.11,-20.00,-19.61,-19.72,-19.78,-19.61,-19.61,-19.61,-19.89,-19.50,-19.72,1.78,1.72,3.78,4.28,2.72,1.72,3.39,9.11,3.28,3.11,3.39,4.00,3.00,3.11,4.11,4.28
 21:30:00  22/01/17,-19.22,-19.61,-19.72,-19.72,-19.78,-19.61,-19.11,-19.61,-19.72,-19.78,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,1.78,2.22,3.78,4.28,2.22,1.72,3.39,9.11,3.28,3.89,3.39,3.22,3.00,3.11,3.22,3.28
 21:40:00  22/01/17,-19.22,-19.61,-19.72,-19.72,-19.78,-19.61,-19.11,-19.61,-19.72,-19.78,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,1.78,2.22,3.78,4.28,2.22,1.72,3.39,9.11,3.28,3.89,3.39,3.22,3.00,3.11,3.22,3.28
 21:50:00  22/01/17,-19.22,-19.61,-19.72,-19.72,-19.78,-19.61,-19.11,-19.61,-19.72,-19.78,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,1.78,2.22,3.78,4.28,2.22,1.72,3.39,9.11,3.28,3.89,3.39,3.22,3.00,3.11,3.22,3.28
 22:00:00  22/01/17,-19.61,-19.61,-19.72,-19.72,-19.78,-19.28,-19.39,-19.61,-19.72,-19.78,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,1.72,3.78,4.28,2.72,1.72,3.39,9.11,3.28,3.22,3.39,3.22,3.00,3.39,3.72,3.61
 22:10:00  22/01/17,-19.61,-19.61,-19.72,-19.72,-19.78,-19.28,-19.39,-19.61,-19.72,-19.78,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,1.72,3.78,4.28,2.72,1.72,3.39,9.11,3.28,3.22,3.39,3.22,3.00,3.39,3.72,3.61
 22:20:00  22/01/17,-19.61,-19.61,-19.72,-19.72,-19.78,-19.28,-19.39,-19.61,-19.72,-19.78,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,1.72,3.78,4.28,2.72,1.72,3.39,9.11,3.28,3.22,3.39,3.22,3.00,3.39,3.72,3.61
 22:30:00  22/01/17,-19.61,-19.61,-19.72,-19.72,-19.78,-19.61,-19.78,-19.61,-19.72,-19.78,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,2.28,3.78,4.28,2.11,2.22,3.39,9.11,3.28,3.89,3.72,3.22,3.28,3.39,3.28,3.22
 22:40:00  22/01/17,-19.61,-19.61,-19.72,-19.72,-19.78,-19.61,-19.78,-19.61,-19.72,-19.78,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,2.28,3.78,4.28,2.11,2.22,3.39,9.11,3.28,3.89,3.72,3.22,3.28,3.39,3.28,3.22
 22:50:00  22/01/17,-19.61,-19.61,-19.72,-19.72,-19.78,-19.61,-19.78,-19.61,-19.72,-19.78,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,2.28,3.78,4.28,2.11,2.22,3.39,9.11,3.28,3.89,3.72,3.22,3.28,3.39,3.28,3.22
 23:00:00  22/01/17,-19.61,-19.61,-19.72,-19.72,-19.50,-19.61,-19.50,-19.61,-19.72,-19.50,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,1.78,3.78,4.00,3.00,1.78,3.39,9.11,3.28,3.28,3.28,3.50,3.61,4.00,3.28,3.22
 23:10:00  22/01/17,-19.61,-19.61,-19.72,-19.72,-19.50,-19.61,-19.50,-19.61,-19.72,-19.50,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,1.78,3.78,4.00,3.00,1.78,3.39,9.11,3.28,3.28,3.28,3.50,3.61,4.00,3.28,3.22
 23:20:00  22/01/17,-19.61,-19.61,-19.72,-19.72,-19.50,-19.61,-19.50,-19.61,-19.72,-19.50,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,1.78,3.78,4.00,3.00,1.78,3.39,9.11,3.28,3.28,3.28,3.50,3.61,4.00,3.28,3.22
 23:30:00  22/01/17,-19.61,-19.61,-19.72,-19.72,-19.50,-19.61,-19.78,-19.61,-19.72,-19.50,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,2.22,3.78,4.00,2.28,2.39,3.39,9.11,3.89,3.28,4.11,3.50,3.61,3.22,3.28,3.22
 23:40:00  22/01/17,-19.61,-19.61,-19.72,-19.72,-19.50,-19.61,-19.78,-19.61,-19.72,-19.50,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,2.22,3.78,4.00,2.28,2.39,3.39,9.11,3.89,3.28,4.11,3.50,3.61,3.22,3.28,3.22
 23:50:00  22/01/17,-19.61,-19.61,-19.72,-19.72,-19.50,-19.61,-19.78,-19.61,-19.72,-19.50,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,2.22,3.78,4.00,2.28,2.39,3.39,9.11,3.89,3.28,4.11,3.50,3.61,3.22,3.28,3.22
 00:00:00  23/01/17,-19.61,-19.61,-19.72,-19.72,-19.50,-19.61,-19.78,-19.61,-19.72,-19.50,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,1.89,3.78,4.00,2.28,1.78,3.39,9.11,3.22,3.28,3.28,3.78,4.22,3.78,3.28,3.22
 00:10:00  23/01/17,-19.61,-19.61,-19.72,-19.72,-19.50,-19.61,-19.78,-19.61,-19.72,-19.50,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,1.89,3.78,4.00,2.28,1.78,3.39,9.11,3.22,3.28,3.28,3.78,4.22,3.78,3.28,3.22
 00:20:00  23/01/17,-19.61,-19.61,-19.72,-19.72,-19.50,-19.61,-19.78,-19.61,-19.72,-19.50,-19.61,-19.61,-19.61,-19.61,-19.50,-19.72,2.11,1.89,3.78,4.00,2.28,1.78,3.39,9.11,3.22,3.28,3.28,3.78,4.22,3.78,3.28,3.22
 00:30:00  23/01/17,-19.28,-19.61,-19.39,-19.28,-19.50,-19.61,-19.28,-19.61,-19.39,-19.50,-19.61,-19.28,-19.28,-19.28,-19.50,-19.39,1.72,1.89,3.78,4.00,2.72,2.50,3.39,9.11,4.11,3.28,3.28,3.28,3.11,3.28,3.28,3.22
 00:40:00  23/01/17,-19.28,-19.61,-19.39,-19.28,-19.50,-19.61,-19.28,-19.61,-19.39,-19.50,-19.61,-19.28,-19.28,-19.28,-19.50,-19.39,1.72,1.89,3.78,4.00,2.72,2.50,3.39,9.11,4.11,3.28,3.28,3.28,3.11,3.28,3.28,3.22
 00:50:00  23/01/17,-19.28,-19.61,-19.39,-19.28,-19.50,-19.61,-19.28,-19.61,-19.39,-19.50,-19.61,-19.28,-19.28,-19.28,-19.50,-19.39,1.72,1.89,3.78,4.00,2.72,2.50,3.39,9.11,4.11,3.28,3.28,3.28,3.11,3.28,3.28,3.22
 01:00:00  23/01/17,-19.61,-19.61,-19.39,-19.61,-19.50,-19.28,-19.72,-19.61,-19.39,-19.50,-19.61,-19.61,-19.72,-19.28,-19.50,-19.39,2.00,1.89,3.78,4.00,2.22,1.72,3.39,9.11,3.28,3.28,3.28,3.89,3.61,3.28,3.28,3.22
 01:10:00  23/01/17,-19.61,-19.61,-19.39,-19.61,-19.50,-19.28,-19.72,-19.61,-19.39,-19.50,-19.61,-19.61,-19.72,-19.28,-19.50,-19.39,2.00,1.89,3.78,4.00,2.22,1.72,3.39,9.11,3.28,3.28,3.28,3.89,3.61,3.28,3.28,3.22
 01:20:00  23/01/17,-19.61,-19.61,-19.39,-19.61,-19.50,-19.28,-19.72,-19.61,-19.39,-19.50,-19.61,-19.61,-19.72,-19.28,-19.50,-19.39,2.00,1.89,3.78,4.00,2.22,1.72,3.39,9.11,3.28,3.28,3.28,3.89,3.61,3.28,3.28,3.22
 01:30:00  23/01/17,-19.61,-19.61,-19.72,-19.61,-19.50,-19.72,-19.72,-19.61,-19.39,-19.50,-19.61,-19.61,-19.72,-19.61,-19.50,-19.39,2.00,1.89,3.78,4.00,1.61,1.72,3.39,9.11,3.61,3.28,3.28,3.28,3.61,3.28,3.28,3.50
 01:40:00  23/01/17,-19.61,-19.61,-19.72,-19.61,-19.50,-19.72,-19.72,-19.61,-19.39,-19.50,-19.61,-19.61,-19.72,-19.61,-19.50,-19.39,2.00,1.89,3.78,4.00,1.61,1.72,3.39,9.11,3.61,3.28,3.28,3.28,3.61,3.28,3.28,3.50
 01:50:00  23/01/17,-19.61,-19.61,-19.72,-19.61,-19.50,-19.72,-19.72,-19.61,-19.39,-19.50,-19.61,-19.61,-19.72,-19.61,-19.50,-19.39,2.00,1.89,3.78,4.00,1.61,1.72,3.39,9.11,3.61,3.28,3.28,3.28,3.61,3.28,3.28,3.50
 02:00:00  23/01/17,-19.61,-19.61,-19.39,-19.61,-19.50,-19.28,-19.22,-19.61,-19.39,-19.50,-19.61,-19.61,-19.28,-19.28,-19.50,-19.39,2.00,1.89,3.78,4.00,1.61,1.72,3.39,9.11,3.28,3.61,3.28,3.78,3.28,3.28,3.28,3.50
 02:10:00  23/01/17,-19.61,-19.61,-19.39,-19.61,-19.50,-19.28,-19.22,-19.61,-19.39,-19.50,-19.61,-19.61,-19.28,-19.28,-19.50,-19.39,2.00,1.89,3.78,4.00,1.61,1.72,3.39,9.11,3.28,3.61,3.28,3.78,3.28,3.28,3.28,3.50
 02:20:00  23/01/17,-19.61,-19.61,-19.39,-19.61,-19.50,-19.28,-19.22,-19.61,-19.39,-19.50,-19.61,-19.61,-19.28,-19.28,-19.50,-19.39,2.00,1.89,3.78,4.00,1.61,1.72,3.39,9.11,3.28,3.61,3.28,3.78,3.28,3.28,3.28,3.50
 02:30:00  23/01/17,-20.11,-19.61,-19.39,-19.28,-19.22,-19.00,-19.22,-19.61,-19.39,-19.50,-19.61,-19.28,-19.28,-19.28,-19.50,-19.39,2.28,1.89,3.78,4.00,2.11,2.11,3.39,9.11,3.28,3.61,3.61,3.78,3.28,3.28,3.00,2.78
 02:40:00  23/01/17,-20.11,-19.61,-19.39,-19.28,-19.22,-19.00,-19.22,-19.61,-19.39,-19.50,-19.61,-19.28,-19.28,-19.28,-19.50,-19.39,2.28,1.89,3.78,4.00,2.11,2.11,3.39,9.11,3.28,3.61,3.61,3.78,3.28,3.28,3.00,2.78
 02:50:00  23/01/17,-20.11,-19.61,-19.39,-19.28,-19.22,-19.00,-19.22,-19.61,-19.39,-19.50,-19.61,-19.28,-19.28,-19.28,-19.50,-19.39,2.28,1.89,3.78,4.00,2.11,2.11,3.39,9.11,3.28,3.61,3.61,3.78,3.28,3.28,3.00,2.78
 03:00:00  23/01/17,-19.72,-19.61,-19.39,-19.72,-19.50,-19.00,-19.22,-19.61,-19.39,-19.50,-19.61,-19.61,-19.72,-19.72,-19.50,-19.39,2.28,1.89,3.78,4.00,1.78,1.72,3.39,9.11,3.28,3.61,3.28,3.39,3.28,3.28,3.78,3.50
 03:10:00  23/01/17,-19.72,-19.61,-19.39,-19.72,-19.50,-19.00,-19.22,-19.61,-19.39,-19.50,-19.61,-19.61,-19.72,-19.72,-19.50,-19.39,2.28,1.89,3.78,4.00,1.78,1.72,3.39,9.11,3.28,3.61,3.28,3.39,3.28,3.28,3.78,3.50
 03:20:00  23/01/17,-19.72,-19.61,-19.39,-19.72,-19.50,-19.00,-19.22,-19.61,-19.39,-19.50,-19.61,-19.61,-19.72,-19.72,-19.50,-19.39,2.28,1.89,3.78,4.00,1.78,1.72,3.39,9.11,3.28,3.61,3.28,3.39,3.28,3.28,3.78,3.50
 03:30:00  23/01/17,-19.72,-19.61,-19.11,-19.28,-19.11,-19.00,-19.22,-19.00,-19.00,-18.72,-19.28,-18.72,-19.22,-18.78,-18.72,-19.00,2.28,2.28,3.78,4.00,1.78,2.11,3.39,9.11,3.28,3.22,3.28,3.39,2.50,3.28,4.28,3.89
 03:40:00  23/01/17,-19.72,-19.61,-19.11,-19.28,-19.11,-19.00,-19.22,-19.00,-19.00,-18.72,-19.28,-18.72,-19.22,-18.78,-18.72,-19.00,2.28,2.28,3.78,4.00,1.78,2.11,3.39,9.11,3.28,3.22,3.28,3.39,2.50,3.28,4.28,3.89
 03:50:00  23/01/17,-19.72,-19.61,-19.11,-19.28,-19.11,-19.00,-19.22,-19.00,-19.00,-18.72,-19.28,-18.72,-19.22,-18.78,-18.72,-19.00,2.28,2.28,3.78,4.00,1.78,2.11,3.39,9.11,3.28,3.22,3.28,3.39,2.50,3.28,4.28,3.89
 04:00:00  23/01/17,-19.72,-19.61,-19.50,-19.72,-19.50,-19.61,-19.22,-19.72,-19.61,-19.78,-19.28,-19.78,-19.72,-19.72,-19.61,-19.50,1.89,2.00,3.78,4.00,1.78,1.61,3.39,9.11,3.28,4.00,3.61,3.39,3.50,3.28,3.22,3.50
 04:10:00  23/01/17,-19.72,-19.61,-19.50,-19.72,-19.50,-19.61,-19.22,-19.72,-19.61,-19.78,-19.28,-19.78,-19.72,-19.72,-19.61,-19.50,1.89,2.00,3.78,4.00,1.78,1.61,3.39,9.11,3.28,4.00,3.61,3.39,3.50,3.28,3.22,3.50
