Time ID,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
 12:50:00  25/01/17,-19.50,-19.89,-21.22,-20.39,-20.72,-20.72,-18.61,-19.78,-20.28,-20.61,-20.61,-20.11,-19.00,-18.61,-20.89,-19.89
 13:00:00  25/01/17,-19.50,-19.61,-19.00,-20.11,-19.00,-20.00,-20.78,-20.89,-20.78,-19.78,-20.28,-20.89,-21.00,-20.78,-19.89,-20.50
 13:10:00  25/01/17,-19.50,-19.61,-19.00,-20.11,-19.00,-20.00,-20.78,-20.89,-20.78,-19.78,-20.28,-20.89,-21.00,-20.78,-19.89,-20.50
 13:20:00  25/01/17,-19.50,-19.61,-19.00,-20.11,-19.00,-20.00,-20.78,-20.89,-20.78,-19.78,-20.28,-20.89,-21.00,-20.78,-19.89,-20.50
 13:30:00  25/01/17,-19.78,-19.61,-20.39,-20.39,-20.22,-19.50,-19.78,-18.72,-18.72,-19.00,-19.22,-19.89,-19.28,-20.78,-19.89,-19.72
 13:40:00  25/01/17,-19.78,-19.61,-20.39,-20.39,-20.22,-19.50,-19.78,-18.72,-18.72,-19.00,-19.22,-19.89,-19.28,-20.78,-19.89,-19.72
 13:50:00  25/01/17,-19.78,-19.61,-20.39,-20.39,-20.22,-19.50,-19.78,-18.72,-18.72,-19.00,-19.22,-19.89,-19.28,-20.78,-19.89,-19.72
 14:00:00  25/01/17,-19.78,-19.61,-21.22,-20.72,-20.22,-20.78,-19.78,-20.22,-21.22,-20.72,-20.50,-19.22,-20.89,-19.00,-20.89,-21.28
 14:10:00  25/01/17,-19.78,-19.61,-21.22,-20.72,-20.22,-20.78,-19.78,-20.22,-21.22,-20.72,-20.50,-19.22,-20.89,-19.00,-20.89,-21.28
 14:20:00  25/01/17,-19.78,-19.61,-21.22,-20.72,-20.22,-20.78,-19.78,-20.22,-21.22,-20.72,-20.50,-19.22,-20.89,-19.00,-20.89,-21.28
 14:30:00  25/01/17,-19.50,-19.61,-19.39,-19.61,-19.22,-20.78,-20.78,-20.78,-18.72,-19.00,-20.78,-21.00,-18.61,-20.11,-18.72,-20.00
 14:40:00  25/01/17,-19.50,-19.61,-19.39,-19.61,-19.22,-20.78,-20.78,-20.78,-18.72,-19.00,-20.78,-21.00,-18.61,-20.11,-18.72,-20.00
 14:50:00  25/01/17,-19.50,-19.61,-19.39,-19.61,-19.22,-20.78,-20.78,-20.78,-18.72,-19.00,-20.78,-21.00,-18.61,-20.11,-18.72,-20.00
 15:00:00  25/01/17,-19.50,-19.61,-20.22,-20.78,-21.00,-19.72,-18.78,-19.00,-21.22,-20.78,-18.78,-20.22,-21.39,-20.78,-21.11,-19.11
 15:10:00  25/01/17,-19.50,-19.61,-20.22,-20.78,-21.00,-19.72,-18.78,-19.00,-21.22,-20.78,-18.78,-20.22,-21.39,-20.78,-21.11,-19.11
 15:20:00  25/01/17,-19.50,-19.61,-20.22,-20.78,-21.00,-19.72,-18.78,-19.00,-21.22,-20.78,-18.78,-20.22,-21.39,-20.78,-21.11,-19.11
 15:30:00  25/01/17,-19.50,-19.61,-21.22,-20.50,-18.78,-19.28,-20.72,-20.50,-18.72,-19.39,-20.39,-18.72,-20.11,-18.61,-18.72,-20.28
 15:40:00  25/01/17,-19.50,-19.61,-21.22,-20.50,-18.78,-19.28,-20.72,-20.50,-18.72,-19.39,-20.39,-18.72,-20.11,-18.61,-18.72,-20.28
 15:50:00  25/01/17,-19.50,-19.61,-21.22,-20.50,-18.78,-19.28,-20.72,-20.50,-18.72,-19.39,-20.39,-18.72,-20.11,-18.61,-18.72,-20.28
 16:00:00  25/01/17,-19.50,-19.61,-18.78,-20.00,-20.72,-21.00,-21.00,-20.50,-20.89,-20.50,-20.39,-19.78,-20.11,-20.50,-20.50,-20.72
 16:10:00  25/01/17,-19.50,-19.61,-18.78,-20.00,-20.72,-21.00,-21.00,-20.50,-20.89,-20.50,-20.39,-19.78,-20.11,-20.50,-20.50,-20.72
 16:20:00  25/01/17,-19.50,-19.61,-18.78,-20.00,-20.72,-21.00,-21.00,-20.50,-20.89,-20.50,-20.39,-19.78,-20.11,-20.50,-20.50,-20.72
 16:30:00  25/01/17,-19.50,-19.61,-20.89,-20.00,-20.72,-20.28,-19.00,-18.72,-20.22,-20.50,-19.50,-20.72,-21.22,-20.89,-21.11,-20.22
 16:40:00  25/01/17,-19.50,-19.61,-20.89,-20.00,-20.72,-20.28,-19.00,-18.72,-20.22,-20.50,-19.50,-20.72,-21.22,-20.89,-21.11,-20.22
 16:50:00  25/01/17,-19.50,-19.61,-20.89,-20.00,-20.72,-20.28,-19.00,-18.72,-20.22,-20.50,-19.50,-20.72,-21.22,-20.89,-21.11,-20.22
 17:00:00  25/01/17,-19.50,-19.61,-21.22,-20.72,-19.28,-21.28,-21.50,-20.89,-20.22,-19.61,-21.00,-21.28,-18.61,-18.89,-20.00,-19.11
 17:10:00  25/01/17,-19.50,-19.61,-21.22,-20.72,-19.28,-21.28,-21.50,-20.89,-20.22,-19.61,-21.00,-21.28,-18.61,-18.89,-20.00,-19.11
 17:20:00  25/01/17,-19.50,-19.61,-21.22,-20.72,-19.28,-21.28,-21.50,-20.89,-20.22,-19.61,-21.00,-21.28,-18.61,-18.89,-20.00,-19.11
 17:30:00  25/01/17,-19.78,-19.89,-19.22,-20.72,-20.00,-18.61,-20.89,-20.89,-20.22,-20.89,-19.28,-20.61,-21.39,-20.22,-21.00,-20.39
 17:40:00  25/01/17,-19.78,-19.89,-19.22,-20.72,-20.00,-18.61,-20.89,-20.89,-20.22,-20.89,-19.28,-20.61,-21.39,-20.22,-21.00,-20.39
 17:50:00  25/01/17,-19.78,-19.89,-19.22,-20.72,-20.00,-18.61,-20.89,-20.89,-20.22,-20.89,-19.28,-20.61,-21.39,-20.22,-21.00,-20.39
 18:00:00  25/01/17,-19.78,-19.89,-21.11,-20.72,-21.28,-20.00,-19.00,-18.72,-20.78,-18.78,-20.89,-18.78,-19.89,-20.78,-19.28,-20.39
 18:10:00  25/01/17,-19.78,-19.89,-21.11,-20.72,-21.28,-20.00,-19.00,-18.72,-20.78,-18.78,-20.89,-18.78,-19.89,-20.78,-19.28,-20.39
 18:20:00  25/01/17,-19.78,-19.89,-21.11,-20.72,-21.28,-20.00,-19.00,-18.72,-20.78,-18.78,-20.89,-18.78,-19.89,-20.78,-19.28,-20.39
 18:30:00  25/01/17,-19.78,-19.61,-20.00,-19.72,-20.00,-20.00,-21.00,-21.11,-18.72,-20.78,-18.78,-19.61,-19.89,-18.61,-20.28,-18.61
 18:40:00  25/01/17,-19.78,-19.61,-20.00,-19.72,-20.00,-20.00,-21.00,-21.11,-18.72,-20.78,-18.78,-19.61,-19.89,-18.61,-20.28,-18.61
 18:50:00  25/01/17,-19.78,-19.61,-20.00,-19.72,-20.00,-20.00,-21.00,-21.11,-18.72,-20.78,-18.78,-19.61,-19.89,-18.61,-20.28,-18.61
 19:00:00  25/01/17,-19.78,-19.61,-19.72,-19.72,-19.00,-20.00,-18.89,-18.78,-21.00,-19.39,-20.11,-20.78,-21.28,-20.50,-20.28,-20.50
 19:10:00  25/01/17,-19.78,-19.61,-19.72,-19.72,-19.00,-20.00,-18.89,-18.78,-21.00,-19.39,-20.11,-20.78,-21.28,-20.50,-20.28,-20.50
 19:20:00  25/01/17,-19.78,-19.61,-19.72,-19.72,-19.00,-20.00,-18.89,-18.78,-21.00,-19.39,-20.11,-20.78,-21.28,-20.50,-20.28,-20.50
 19:30:00  25/01/17,-19.78,-19.61,-21.11,-20.22,-20.89,-20.78,-20.61,-20.11,-19.78,-20.28,-19.78,-20.78,-19.50,-20.11,-19.50,-21.22
 19:40:00  25/01/17,-19.78,-19.61,-21.11,-20.22,-20.89,-20.78,-20.61,-20.11,-19.78,-20.28,-19.78,-20.78,-19.50,-20.11,-19.50,-21.22
 19:50:00  25/01/17,-19.78,-19.61,-21.11,-20.22,-20.89,-20.78,-20.61,-20.11,-19.78,-20.28,-19.78,-20.78,-19.50,-20.11,-19.50,-21.22
 20:00:00  25/01/17,-19.50,-19.61,-18.78,-20.22,-20.89,-19.00,-20.61,-19.50,-20.22,-20.61,-19.78,-19.22,-20.28,-20.61,-21.11,-19.11
 20:10:00  25/01/17,-19.50,-19.61,-18.78,-20.22,-20.89,-19.00,-20.61,-19.50,-20.22,-20.61,-19.78,-19.22,-20.28,-20.61,-21.11,-19.11
 20:20:00  25/01/17,-19.50,-19.61,-18.78,-20.22,-20.89,-19.00,-20.61,-19.50,-20.22,-20.61,-19.78,-19.22,-20.28,-20.61,-21.11,-19.11
 20:30:00  25/01/17,-19.50,-19.61,-20.61,-20.22,-18.61,-19.78,-20.22,-19.89,-20.22,-19.89,-20.50,-19.72,-20.78,-20.28,-20.00,-19.78
 20:40:00  25/01/17,-19.50,-19.61,-20.61,-20.22,-18.61,-19.78,-20.22,-19.89,-20.22,-19.89,-20.50,-19.72,-20.78,-20.28,-20.00,-19.78
 20:50:00  25/01/17,-19.50,-19.61,-20.61,-20.22,-18.61,-19.78,-20.22,-19.89,-20.22,-19.89,-20.50,-19.72,-20.78,-20.28,-20.00,-19.78
 21:00:00  25/01/17,-19.50,-19.61,-20.61,-20.22,-20.00,-21.00,-21.11,-20.28,-19.22,-20.50,-18.78,-20.78,-18.72,-19.11,-20.89,-21.11
 21:10:00  25/01/17,-19.50,-19.61,-20.61,-20.22,-20.00,-21.00,-21.11,-20.28,-19.22,-20.50,-18.78,-20.78,-18.72,-19.11,-20.89,-21.11
 21:20:00  25/01/17,-19.50,-19.61,-20.61,-20.22,-20.00,-21.00,-21.11,-20.28,-19.22,-20.50,-18.78,-20.78,-18.72,-19.11,-20.89,-21.11
 21:30:00  25/01/17,-19.50,-19.61,-19.61,-20.72,-21.11,-20.39,-18.72,-19.89,-21.22,-19.61,-21.11,-21.22,-21.11,-21.22,-18.72,-21.11
 21:40:00  25/01/17,-19.50,-19.61,-19.61,-20.72,-21.11,-20.39,-18.72,-19.89,-21.22,-19.61,-21.11,-21.22,-21.11,-21.22,-18.72,-21.11
 21:50:00  25/01/17,-19.50,-19.61,-19.61,-20.72,-21.11,-20.39,-18.72,-19.89,-21.22,-19.61,-21.11,-21.22,-21.11,-21.22,-18.72,-21.11
 22:00:00  25/01/17,-19.50,-19.61,-21.39,-21.11,-19.28,-18.78,-21.22,-20.50,-19.78,-20.89,-19.39,-20.00,-20.72,-18.61,-21.00,-18.72
 22:10:00  25/01/17,-19.50,-19.61,-21.39,-21.11,-19.28,-18.78,-21.22,-20.50,-19.78,-20.89,-19.39,-20.00,-20.72,-18.61,-21.00,-18.72
 22:20:00  25/01/17,-19.50,-19.61,-21.39,-21.11,-19.28,-18.78,-21.22,-20.50,-19.78,-20.89,-19.39,-20.00,-20.72,-18.61,-21.00,-18.72
 22:30:00  25/01/17,-19.50,-19.61,-18.61,-18.78,-20.00,-20.89,-19.39,-18.89,-19.78,-18.78,-20.22,-19.22,-18.72,-20.39,-19.50,-19.78
 22:40:00  25/01/17,-19.50,-19.61,-18.61,-18.78,-20.00,-20.89,-19.39,-18.89,-19.78,-18.78,-20.22,-19.22,-18.72,-20.39,-19.50,-19.78
 22:50:00  25/01/17,-19.50,-19.61,-18.61,-18.78,-20.00,-20.89,-19.39,-18.89,-19.78,-18.78,-20.22,-19.22,-18.72,-20.39,-19.50,-19.78
 23:00:00  25/01/17,-19.50,-19.61,-21.39,-20.78,-21.00,-20.89,-20.39,-20.72,-21.11,-20.72,-21.00,-20.89,-20.89,-21.00,-20.61,-21.00
 23:10:00  25/01/17,-19.50,-19.61,-21.39,-20.78,-21.00,-20.89,-20.39,-20.72,-21.11,-20.72,-21.00,-20.89,-20.89,-21.00,-20.61,-21.00
 23:20:00  25/01/17,-19.50,-19.61,-21.39,-20.78,-21.00,-20.89,-20.39,-20.72,-21.11,-20.72,-21.00,-20.89,-20.89,-21.00,-20.61,-21.00
 23:30:00  25/01/17,-19.50,-19.61,-18.78,-18.78,-19.78,-19.61,-21.00,-19.89,-20.00,-20.72,-19.39,-20.89,-20.89,-18.89,-21.00,-21.78
 23:40:00  25/01/17,-19.50,-19.61,-18.78,-18.78,-19.78,-19.61,-21.00,-19.89,-20.00,-20.72,-19.39,-20.89,-20.89,-18.89,-21.00,-21.78
 23:50:00  25/01/17,-19.50,-19.61,-18.78,-18.78,-19.78,-19.61,-21.00,-19.89,-20.00,-20.72,-19.39,-20.89,-20.89,-18.89,-21.00,-21.78
 00:00:00  26/01/17,-19.50,-19.61,-21.00,-20.50,-19.11,-19.61,-18.72,-19.89,-21.00,-20.00,-20.28,-19.39,-19.28,-20.78,-18.72,-20.61
 00:10:00  26/01/17,-19.50,-19.61,-21.00,-20.50,-19.11,-19.61,-18.72,-19.89,-21.00,-20.00,-20.28,-19.39,-19.28,-20.78,-18.72,-20.61
 00:20:00  26/01/17,-19.50,-19.61,-21.00,-20.50,-19.11,-19.61,-18.72,-19.89,-21.00,-20.00,-20.28,-19.39,-19.28,-20.78,-18.72,-20.61
 00:30:00  26/01/17,-19.50,-19.61,-21.00,-18.78,-21.00,-21.00,-21.11,-20.50,-18.78,-20.39,-20.00,-19.89,-20.11,-19.61,-21.00,-18.72
 00:40:00  26/01/17,-19.50,-19.61,-21.00,-18.78,-21.00,-21.00,-21.11,-20.50,-18.78,-20.39,-20.00,-19.89,-20.11,-19.61,-21.00,-18.72
 00:50:00  26/01/17,-19.50,-19.61,-21.00,-18.78,-21.00,-21.00,-21.11,-20.50,-18.78,-20.39,-20.00,-19.89,-20.11,-19.61,-21.00,-18.72
 01:00:00  26/01/17,-19.50,-19.61,-19.22,-20.50,-19.78,-20.50,-19.11,-19.22,-20.61,-19.61,-20.00,-21.11,-21.39,-20.50,-18.78,-20.22
 01:10:00  26/01/17,-19.50,-19.61,-19.22,-20.50,-19.78,-20.50,-19.11,-19.22,-20.61,-19.61,-20.00,-21.11,-21.39,-20.50,-18.78,-20.22
 01:20:00  26/01/17,-19.50,-19.61,-19.22,-20.50,-19.78,-20.50,-19.11,-19.22,-20.61,-19.61,-20.00,-21.11,-21.39,-20.50,-18.78,-20.22
 01:30:00  26/01/17,-19.50,-19.61,-21.39,-21.11,-19.28,-18.72,-21.00,-20.78,-20.89,-21.11,-20.50,-20.39,-20.61,-20.50,-21.28,-21.39
 01:40:00  26/01/17,-19.50,-19.61,-21.39,-21.11,-19.28,-18.72,-21.00,-20.78,-20.89,-21.11,-20.50,-20.39,-20.61,-20.50,-21.28,-21.39
 01:50:00  26/01/17,-19.50,-19.61,-21.39,-21.11,-19.28,-18.72,-21.00,-20.78,-20.89,-21.11,-20.50,-20.39,-20.61,-20.50,-21.28,-21.39
 02:00:00  26/01/17,-19.50,-19.61,-19.28,-19.50,-21.00,-20.50,-20.39,-19.11,-19.61,-19.28,-18.78,-18.72,-18.78,-19.28,-19.89,-21.39
 02:10:00  26/01/17,-19.50,-19.61,-19.28,-19.50,-21.00,-20.50,-20.39,-19.11,-19.61,-19.28,-18.78,-18.72,-18.78,-19.28,-19.89,-21.39
 02:20:00  26/01/17,-19.50,-19.61,-19.28,-19.50,-21.00,-20.50,-20.39,-19.11,-19.61,-19.28,-18.78,-18.72,-18.78,-19.28,-19.89,-21.39
 02:30:00  26/01/17,-19.50,-19.61,-20.39,-19.50,-19.72,-21.22,-21.11,-20.28,-21.11,-20.72,-21.00,-20.50,-20.50,-21.00,-20.78,-18.78
 02:40:00  26/01/17,-19.50,-19.61,-20.39,-19.50,-19.72,-21.22,-21.11,-20.28,-21.11,-20.72,-21.00,-20.50,-20.50,-21.00,-20.78,-18.78
 02:50:00  26/01/17,-19.50,-19.61,-20.39,-19.50,-19.72,-21.22,-21.11,-20.28,-21.11,-20.72,-21.00,-20.50,-20.50,-21.00,-20.78,-18.78
 03:00:00  26/01/17,-19.50,-19.61,-21.00,-20.00,-19.72,-19.72,-20.39,-20.28,-19.39,-20.11,-20.50,-21.28,-21.11,-18.89,-20.78,-20.28
 03:10:00  26/01/17,-19.50,-19.61,-21.00,-20.00,-19.72,-19.72,-20.39,-20.28,-19.39,-20.11,-20.50,-21.28,-21.11,-18.89,-20.78,-20.28
 03:20:00  26/01/17,-19.50,-19.61,-21.00,-20.00,-19.72,-19.72,-20.39,-20.28,-19.39,-20.11,-20.50,-21.28,-21.11,-18.89,-20.78,-20.28
 03:30:00  26/01/17,-19.50,-19.61,-19.39,-20.78,-20.78,-18.89,-19.22,-19.11,-21.22,-20.11,-19.28,-19.61,-19.89,-20.50,-19.00,-21.00
 03:40:00  26/01/17,-19.50,-19.61,-19.39,-20.78,-20.78,-18.89,-19.22,-19.11,-21.22,-20.11,-19.28,-19.61,-19.89,-20.50,-19.00,-21.00
 03:50:00  26/01/17,-19.50,-19.61,-19.39,-20.78,-20.78,-18.89,-19.22,-19.11,-21.22,-20.11,-19.28,-19.61,-19.89,-20.50,-19.00,-21.00
 04:00:00  26/01/17,-19.78,-19.61,-20.61,-20.78,-20.78,-21.11,-21.28,-19.11,-18.72,-20.11,-21.39,-21.39,-21.50,-20.22,-21.50,-21.72
 04:10:00  26/01/17,-19.78,-19.61,-20.61,-20.78,-20.78,-21.11,-21.28,-19.11,-18.72,-20.11,-21.39,-21.39,-21.50,-20.22,-21.50,-21.72
 04:20:00  26/01/17,-19.78,-19.61,-20.61,-20.78,-20.78,-21.11,-21.28,-19.11,-18.72,-20.11,-21.39,-21.39,-21.50,-20.22,-21.50,-21.72
 04:30:00  26/01/17,-19.78,-19.89,-5.28,-0.89,-20.78,-21.11,-21.00,-19.11,-21.50,-21.00,-21.00,-20.89,-21.00,-20.89,-21.11,-20.78
 04:40:00  26/01/17,-19.78,-19.89,-5.28,-0.89,-20.78,-21.11,-21.00,-19.11,-21.50,-21.00,-21.00,-20.89,-21.00,-20.89,-21.11,-20.78
 04:50:00  26/01/17,-19.78,-19.89,-5.28,-0.89,-20.78,-21.11,-21.00,-19.11,-21.50,-21.00,-21.00,-20.89,-21.00,-20.89,-21.11,-20.78
 05:00:00  26/01/17,-19.78,-19.89,-20.39,-13.50,-20.78,-20.61,-20.72,-21.50,-18.78,-19.22,-19.50,-20.61,-21.39,-20.89,-20.28,-21.39
 05:10:00  26/01/17,-19.78,-19.89,-20.39,-13.50,-20.78,-20.61,-20.72,-21.50,-18.78,-19.22,-19.50,-20.61,-21.39,-20.89,-20.28,-21.39
 05:20:00  26/01/17,-19.78,-19.89,-20.39,-13.50,-20.78,-20.61,-20.72,-21.50,-18.78,-19.22,-19.50,-20.61,-21.39,-20.89,-20.28,-21.39
 05:30:00  26/01/17,-18.72,-18.89,-15.78,-14.72,-15.50,-17.78,-0.61,7.22,-18.50,-18.11,-18.72,-18.39,-18.89,-18.72,-19.89,-18.61
 05:40:00  26/01/17,-18.72,-18.89,-15.78,-14.72,-15.50,-17.78,-0.61,7.22,-18.50,-18.11,-18.72,-18.39,-18.89,-18.72,-19.89,-18.61
 05:50:00  26/01/17,-18.72,-18.89,-15.78,-14.72,-15.50,-17.78,-0.61,7.22,-18.50,-18.11,-18.72,-18.39,-18.89,-18.72,-19.89,-18.61
 06:00:00  26/01/17,-19.50,-19.50,-19.50,-19.72,-19.61,-18.78,-18.78,-16.72,-20.78,-20.28,-20.00,-19.39,-20.11,-20.11,-19.28,-19.61
 06:10:00  26/01/17,-19.50,-19.50,-19.50,-19.72,-19.61,-18.78,-18.78,-16.72,-20.78,-20.28,-20.00,-19.39,-20.11,-20.11,-19.28,-19.61
 06:20:00  26/01/17,-19.50,-19.50,-19.50,-19.72,-19.61,-18.78,-18.78,-16.72,-20.78,-20.28,-20.00,-19.39,-20.11,-20.11,-19.28,-19.61
 06:30:00  26/01/17,-19.50,-19.50,-20.61,-19.72,-20.11,-20.39,-19.72,-19.11,-20.78,-20.28,0.89,0.61,-20.11,-20.11,-20.50,-19.89
 06:40:00  26/01/17,-19.50,-19.50,-20.61,-19.72,-20.11,-20.39,-19.72,-19.11,-20.78,-20.28,0.89,0.61,-20.11,-20.11,-20.50,-19.89
 06:50:00  26/01/17,-19.50,-19.50,-20.61,-19.72,-20.11,-20.39,-19.72,-19.11,-20.78,-20.28,0.89,0.61,-20.11,-20.11,-20.50,-19.89
 07:00:00  26/01/17,-20.00,-20.11,-19.00,-20.28,-21.28,-21.22,-21.11,-19.39,-18.72,-19.00,-11.22,-9.78,-20.89,-20.11,-20.50,-21.28
 07:10:00  26/01/17,-20.00,-20.11,-19.00,-20.28,-21.28,-21.22,-21.11,-19.39,-18.72,-19.00,-11.22,-9.78,-20.89,-20.11,-20.50,-21.28
 07:20:00  26/01/17,-20.00,-20.11,-19.00,-20.28,-21.28,-21.22,-21.11,-19.39,-18.72,-19.00,-11.22,-9.78,-20.89,-20.11,-20.50,-21.28
 07:30:00  26/01/17,-19.61,-19.61,-20.89,-20.28,-19.72,-20.39,-19.72,-19.72,-20.78,-20.50,-18.00,-17.39,1.61,1.22,-20.50,-19.22
 07:40:00  26/01/17,-19.61,-19.61,-20.89,-20.28,-19.72,-20.39,-19.72,-19.72,-20.78,-20.50,-18.00,-17.39,1.61,1.22,-20.50,-19.22
 07:50:00  26/01/17,-19.61,-19.61,-20.89,-20.28,-19.72,-20.39,-19.72,-19.72,-20.78,-20.50,-18.00,-17.39,1.61,1.22,-20.50,-19.22
 08:00:00  26/01/17,-20.11,-20.22,-18.78,-20.28,-20.72,-20.39,-20.89,-20.61,-18.78,-19.11,-19.61,-18.72,-9.61,-9.28,-19.61,-20.22
 08:10:00  26/01/17,-20.11,-20.22,-18.78,-20.28,-20.72,-20.39,-20.89,-20.61,-18.78,-19.11,-19.61,-18.72,-9.61,-9.28,-19.61,-20.22
 08:20:00  26/01/17,-20.11,-20.22,-18.78,-20.28,-20.72,-20.39,-20.89,-20.61,-18.78,-19.11,-19.61,-18.72,-9.61,-9.28,-19.61,-20.22
 08:30:00  26/01/17,-19.39,-20.22,-20.78,-20.28,-20.00,-19.61,-19.61,-19.72,-20.78,-20.50,-20.11,-19.78,-17.00,-16.78,-20.61,-20.22
 08:40:00  26/01/17,-19.39,-20.22,-20.78,-20.28,-20.00,-19.61,-19.61,-19.72,-20.78,-20.50,-20.11,-19.78,-17.00,-16.78,-20.61,-20.22
 08:50:00  26/01/17,-19.39,-20.22,-20.78,-20.28,-20.00,-19.61,-19.61,-19.72,-20.78,-20.50,-20.11,-19.78,-17.00,-16.78,-20.61,-20.22
 09:00:00  26/01/17,-20.11,-20.22,-20.11,-20.28,-20.89,-20.89,-21.00,-20.39,-18.89,-19.72,-20.89,-20.50,-18.50,-18.39,-20.61,-21.00
 09:10:00  26/01/17,-20.11,-20.22,-20.11,-20.28,-20.89,-20.89,-21.00,-20.39,-18.89,-19.72,-20.89,-20.50,-18.50,-18.39,-20.61,-21.00
 09:20:00  26/01/17,-20.11,-20.22,-20.11,-20.28,-20.89,-20.89,-21.00,-20.39,-18.89,-19.72,-20.89,-20.50,-18.50,-18.39,-20.61,-21.00
 09:30:00  26/01/17,-19.78,-19.89,-20.72,-20.00,-19.89,-20.28,-19.89,-19.89,-20.78,-20.50,-20.00,-19.89,-19.39,-19.00,-19.61,-19.72
 09:40:00  26/01/17,-19.78,-19.89,-20.72,-20.00,-19.89,-20.28,-19.89,-19.89,-20.78,-20.50,-20.00,-19.89,-19.39,-19.00,-19.61,-19.72
 09:50:00  26/01/17,-19.78,-19.89,-20.72,-20.00,-19.89,-20.28,-19.89,-19.89,-20.78,-20.50,-20.00,-19.89,-19.39,-19.00,-19.61,-19.72
 10:00:00  26/01/17,-19.78,-19.89,-19.39,-20.00,-20.72,-20.72,-20.89,-20.50,-19.89,-20.11,-20.50,-20.50,-20.28,-20.00,-20.78,-20.28
 10:10:00  26/01/17,-19.78,-19.89,-19.39,-20.00,-20.72,-20.72,-20.89,-20.50,-19.89,-20.11,-20.50,-20.50,-20.28,-20.00,-20.78,-20.28
 10:20:00  26/01/17,-19.78,-19.89,-19.39,-20.00,-20.72,-20.72,-20.89,-20.50,-19.89,-20.11,-20.50,-20.50,-20.28,-20.00,-20.78,-20.28
 10:30:00  26/01/17,-19.78,-19.89,-20.39,-20.00,-21.11,-18.89,-19.22,-20.89,-20.89,-20.11,-19.28,-20.50,-21.22,-21.00,-20.00,-21.28
 10:40:00  26/01/17,-19.78,-19.89,-20.39,-20.00,-21.11,-18.89,-19.22,-20.89,-20.89,-20.11,-19.28,-20.50,-21.22,-21.00,-20.00,-21.28
 10:50:00  26/01/17,-19.78,-19.89,-20.39,-20.00,-21.11,-18.89,-19.22,-20.89,-20.89,-20.11,-19.28,-20.50,-21.22,-21.00,-20.00,-21.28
 11:00:00  26/01/17,-19.78,-19.50,-20.72,-20.00,-20.28,-19.78,-20.61,-20.61,-20.00,-20.89,-20.39,-19.28,-20.00,-20.39,-20.39,-21.28
 11:10:00  26/01/17,-19.78,-19.50,-20.72,-20.00,-20.28,-19.78,-20.61,-20.61,-20.00,-20.89,-20.39,-19.28,-20.00,-20.39,-20.39,-21.28
 11:20:00  26/01/17,-19.78,-19.50,-20.72,-20.00,-20.28,-19.78,-20.61,-20.61,-20.00,-20.89,-20.39,-19.28,-20.00,-20.39,-20.39,-21.28
 11:30:00  26/01/17,-19.78,-19.50,-19.50,-20.72,-19.39,-20.11,-20.28,-21.61,-21.11,-19.00,-19.22,-20.00,-18.72,-19.28,-20.39,-21.28
 11:40:00  26/01/17,-19.78,-19.50,-19.50,-20.72,-19.39,-20.11,-20.28,-21.61,-21.11,-19.00,-19.22,-20.00,-18.72,-19.28,-20.39,-21.28
 11:50:00  26/01/17,-19.78,-19.50,-19.50,-20.72,-19.39,-20.11,-20.28,-21.61,-21.11,-19.00,-19.22,-20.00,-18.72,-19.28,-20.39,-21.28
 12:00:00  26/01/17,-19.78,-19.50,-20.78,-21.00,-19.39,-20.11,-19.28,-19.78,-19.61,-20.78,-20.11,-20.72,-20.89,-18.78,-19.61,-20.28
 12:10:00  26/01/17,-19.78,-19.50,-20.78,-21.00,-19.39,-20.11,-19.28,-19.78,-19.61,-20.78,-20.11,-20.72,-20.89,-18.78,-19.61,-20.28
 12:20:00  26/01/17,-19.78,-19.50,-20.78,-21.00,-19.39,-20.11,-19.28,-19.78,-19.61,-20.78,-20.11,-20.72,-20.89,-18.78,-19.61,-20.28
 12:30:00  26/01/17,-19.50,-19.50,-18.78,-18.61,-21.28,-20.72,-21.28,-19.00,-21.11,-19.89,-20.72,-21.00,-20.50,-21.22,-21.22,-18.61
 12:40:00  26/01/17,-19.50,-19.50,-18.78,-18.61,-21.28,-20.72,-21.28,-19.00,-21.11,-19.89,-20.72,-21.00,-20.50,-21.22,-21.22,-18.61
 12:50:00  26/01/17,-19.50,-19.50,-18.78,-18.61,-21.28,-20.72,-21.28,-19.00,-21.11,-19.89,-20.72,-21.00,-20.50,-21.22,-21.22,-18.61
 13:00:00  26/01/17,-19.50,-19.50,-21.00,-21.22,-19.78,-18.50,-19.22,-19.00,-19.39,-19.89,-18.78,-21.00,-18.78,-21.22,-19.11,-20.22
 13:10:00  26/01/17,-19.50,-19.50,-21.00,-21.22,-19.78,-18.50,-19.22,-19.00,-19.39,-19.89,-18.78,-21.00,-18.78,-21.22,-19.11,-20.22
 13:20:00  26/01/17,-19.50,-19.50,-21.00,-21.22,-19.78,-18.50,-19.22,-19.00,-19.39,-19.89,-18.78,-21.00,-18.78,-21.22,-19.11,-20.22
 13:30:00  26/01/17,-19.50,-19.50,-19.78,-19.28,-19.39,-20.39,-20.11,-19.28,-20.50,-20.22,-20.11,-18.61,-20.39,-19.61,-20.28,-20.22
 13:40:00  26/01/17,-19.50,-19.50,-19.78,-19.28,-19.39,-20.39,-20.11,-19.28,-20.50,-20.22,-20.11,-18.61,-20.39,-19.61,-20.28,-20.22
