Hour;kWh
14.00.00;369,55
15.00.00;366,75
16.00.00;360,54
17.00.00;350,89
18.00.00;342,92
19.00.00;343,49
20.00.00;326,33
21.00.00;297,59
22.00.00;210,30
23.00.00;170,50
00.00.00;163,89
01.00.00;168,83
02.00.00;203,99
03.00.00;250,39
04.00.00;250,89
05.00.00;238,42
06.00.00;280,50
07.00.00;302,89
08.00.00;398,60
09.00.00;417,93
10.00.00;408,86
11.00.00;401,80
12.00.00;389,83
13.00.00;390,04
14.00.00;387,00
15.00.00;350,89
16.00.00;399,80
17.00.00;351,81
18.00.00;341,00
19.00.00;345,07
20.00.00;319,62
21.00.00;297,11
22.00.00;218,96
23.00.00;176,73
00.00.00;170,46
01.00.00;202,62
02.00.00;256,95
03.00.00;261,01
04.00.00;257,41
05.00.00;243,31
06.00.00;273,20
07.00.00;274,61
08.00.00;393,55
09.00.00;425,09
10.00.00;410,18
11.00.00;403,76
12.00.00;398,87
13.00.00;405,01
14.00.00;394,63
15.00.00;377,86
16.00.00;371,31
17.00.00;372,03
18.00.00;357,96
19.00.00;338,58
20.00.00;336,80
21.00.00;303,15
22.00.00;217,46
23.00.00;173,14
00.00.00;171,31
01.00.00;223,86
02.00.00;241,41
03.00.00;256,58
04.00.00;240,50
05.00.00;262,93
06.00.00;273,54
07.00.00;284,07
08.00.00;387,20
09.00.00;403,54
10.00.00;377,20
11.00.00;383,05
12.00.00;366,58
13.00.00;366,67
14.00.00;360,14
15.00.00;352,52
16.00.00;377,52
17.00.00;362,25
18.00.00;354,35
19.00.00;333,90
20.00.00;313,32
21.00.00;296,38
22.00.00;214,63
23.00.00;177,27
00.00.00;175,10
01.00.00;233,07
02.00.00;243,32
03.00.00;257,81
04.00.00;250,70
05.00.00;245,47
06.00.00;270,47
07.00.00;293,11
08.00.00;373,95
09.00.00;387,95
10.00.00;362,87
11.00.00;361,47
12.00.00;349,54
13.00.00;355,70
14.00.00;354,61
15.00.00;357,96
16.00.00;348,19
17.00.00;358,17
18.00.00;347,51
19.00.00;336,15
20.00.00;314,05
21.00.00;299,97
22.00.00;218,35
23.00.00;177,43
00.00.00;174,93
01.00.00;178,51
02.00.00;211,40
03.00.00;267,81
04.00.00;242,17
05.00.00;256,15
06.00.00;265,52
07.00.00;307,78
08.00.00;402,84
09.00.00;434,86
10.00.00;424,91
11.00.00;387,73
12.00.00;380,80
13.00.00;387,93
14.00.00;386,06
15.00.00;374,86
16.00.00;382,58
17.00.00;374,40
18.00.00;351,14
19.00.00;343,57
20.00.00;326,31
21.00.00;301,60
22.00.00;220,77
23.00.00;179,29
00.00.00;178,07
01.00.00;185,15
02.00.00;231,75
03.00.00;247,64
04.00.00;257,76
05.00.00;262,77
06.00.00;262,97
07.00.00;347,75
08.00.00;401,58
09.00.00;412,22
10.00.00;395,10
11.00.00;419,34
12.00.00;407,73
13.00.00;389,94
14.00.00;385,47
15.00.00;364,24
16.00.00;378,33
17.00.00;357,38
18.00.00;351,49
19.00.00;352,80
20.00.00;346,67
21.00.00;305,98
22.00.00;224,12
23.00.00;183,80
00.00.00;180,03
01.00.00;183,17
02.00.00;226,70
03.00.00;253,62
04.00.00;253,44
05.00.00;259,76
06.00.00;265,06
07.00.00;339,47
08.00.00;368,32
09.00.00;414,10
10.00.00;435,64
11.00.00;412,02
12.00.00;405,76
13.00.00;367,47
14.00.00;391,38
15.00.00;404,91
16.00.00;384,82
17.00.00;374,64
18.00.00;360,76
19.00.00;357,39
20.00.00;336,11
21.00.00;298,40
22.00.00;217,61
23.00.00;178,36
00.00.00;172,61
01.00.00;174,97
02.00.00;222,40
03.00.00;248,39
04.00.00;257,00
05.00.00;255,24
06.00.00;272,32
07.00.00;308,98
08.00.00;393,05
09.00.00;424,51
10.00.00;394,13
11.00.00;380,11
12.00.00;384,17
13.00.00;389,92
14.00.00;377,40
15.00.00;361,35
16.00.00;359,93
17.00.00;363,81
18.00.00;356,60
19.00.00;354,58
20.00.00;329,69
21.00.00;320,05
22.00.00;377,43
23.00.00;380,39
00.00.00;436,64
01.00.00;440,07
02.00.00;457,45
03.00.00;430,49
04.00.00;461,69
05.00.00;438,66
06.00.00;459,75
07.00.00;439,73
08.00.00;437,01
09.00.00;462,47
10.00.00;455,40
11.00.00;439,57
12.00.00;438,77
13.00.00;434,28
14.00.00;438,19
15.00.00;438,40
16.00.00;455,53
17.00.00;431,84
18.00.00;418,77
19.00.00;404,50
20.00.00;382,99
21.00.00;363,53
22.00.00;362,49
23.00.00;362,80
00.00.00;357,76
01.00.00;404,83
02.00.00;420,11
03.00.00;431,54
04.00.00;424,95
05.00.00;426,56
06.00.00;429,27
07.00.00;458,34
08.00.00;472,52
09.00.00;437,88
10.00.00;424,82
11.00.00;423,01
12.00.00;419,99
13.00.00;429,88
14.00.00;407,20
15.00.00;408,10
16.00.00;398,03
17.00.00;391,16
18.00.00;396,20
19.00.00;368,23
20.00.00;353,61
21.00.00;357,04
22.00.00;356,48
23.00.00;355,19
00.00.00;355,63
01.00.00;388,47
02.00.00;428,28
03.00.00;412,46
04.00.00;420,37
05.00.00;406,26
06.00.00;413,37
07.00.00;433,94
08.00.00;440,96
09.00.00;397,73
10.00.00;377,67
11.00.00;404,62
12.00.00;389,52
13.00.00;390,47
14.00.00;390,90
15.00.00;370,80
16.00.00;378,46
17.00.00;374,72
18.00.00;370,24
19.00.00;357,99
20.00.00;335,97
21.00.00;331,47
22.00.00;337,35
23.00.00;332,36
00.00.00;330,89
01.00.00;331,85
02.00.00;374,90
03.00.00;398,11
04.00.00;407,05
05.00.00;401,98
06.00.00;400,13
07.00.00;400,41
08.00.00;439,73
09.00.00;422,08
10.00.00;407,64
11.00.00;428,98
12.00.00;425,95
13.00.00;397,65
14.00.00;398,50
15.00.00;385,19
16.00.00;394,82
17.00.00;370,52
18.00.00;362,24
19.00.00;358,84
20.00.00;336,48
21.00.00;333,53
22.00.00;334,70
23.00.00;332,16
00.00.00;330,45
01.00.00;326,85
02.00.00;368,96
03.00.00;391,53
04.00.00;404,28
05.00.00;408,92
06.00.00;396,96
07.00.00;443,70
08.00.00;410,29
09.00.00;416,00
10.00.00;412,50
11.00.00;414,16
12.00.00;420,74
13.00.00;411,24
14.00.00;411,46
15.00.00;392,43
16.00.00;432,12
17.00.00;452,59
18.00.00;397,98
19.00.00;396,26
20.00.00;363,68
21.00.00;356,65
22.00.00;351,67
23.00.00;353,57
00.00.00;353,27
01.00.00;353,65
02.00.00;402,12
03.00.00;426,48
04.00.00;433,42
05.00.00;428,76
06.00.00;438,05
07.00.00;462,24
08.00.00;418,57
09.00.00;469,63
10.00.00;436,00
11.00.00;442,13
12.00.00;419,15
13.00.00;456,40
14.00.00;474,59
15.00.00;475,85
16.00.00;456,22
17.00.00;433,22
18.00.00;416,92
19.00.00;408,59
20.00.00;392,15
21.00.00;376,44
22.00.00;379,47
23.00.00;373,72
00.00.00;376,83
01.00.00;372,09
02.00.00;410,17
03.00.00;438,25
04.00.00;451,46
05.00.00;446,02
06.00.00;432,04
07.00.00;487,97
08.00.00;479,57
09.00.00;489,73
10.00.00;460,51
11.00.00;443,70
12.00.00;434,85
13.00.00;443,59
14.00.00;451,95
15.00.00;431,28
16.00.00;459,31
17.00.00;450,01
18.00.00;427,49
19.00.00;415,89
20.00.00;387,03
21.00.00;375,07
22.00.00;372,01
23.00.00;370,93
00.00.00;369,69
01.00.00;411,12
02.00.00;430,82
03.00.00;448,61
04.00.00;450,63
05.00.00;445,81
06.00.00;422,34
07.00.00;480,94
08.00.00;476,04
09.00.00;460,73
10.00.00;448,84
11.00.00;436,43
12.00.00;443,88
13.00.00;477,11
14.00.00;454,18
15.00.00;451,24
16.00.00;435,27
17.00.00;418,83
18.00.00;414,84
19.00.00;410,00
20.00.00;379,86
21.00.00;367,53
22.00.00;371,54
23.00.00;364,93
00.00.00;367,23
01.00.00;421,56
02.00.00;445,34
03.00.00;438,84
04.00.00;441,85
05.00.00;433,85
06.00.00;480,36
07.00.00;439,42
08.00.00;473,67
09.00.00;450,77
10.00.00;426,51
11.00.00;430,40
12.00.00;450,88
13.00.00;433,14
14.00.00;411,16
15.00.00;402,96
16.00.00;401,35
17.00.00;394,84
18.00.00;402,51
19.00.00;398,35
20.00.00;370,94
21.00.00;373,81
22.00.00;370,54
23.00.00;369,54
00.00.00;362,75
01.00.00;419,44
02.00.00;441,27
03.00.00;446,41
04.00.00;431,97
05.00.00;433,96
06.00.00;470,79
07.00.00;432,00
08.00.00;448,39
09.00.00;433,87
10.00.00;441,41
11.00.00;420,84
12.00.00;423,28
13.00.00;421,70
14.00.00;421,60
15.00.00;422,98
16.00.00;420,25
17.00.00;431,45
18.00.00;417,59
19.00.00;393,28
20.00.00;373,43
21.00.00;378,50
22.00.00;376,61
23.00.00;370,86
00.00.00;371,93
01.00.00;366,38
02.00.00;410,02
03.00.00;425,65
04.00.00;432,94
05.00.00;447,87
06.00.00;440,67
07.00.00;486,95
08.00.00;463,74
09.00.00;451,64
10.00.00;458,43
11.00.00;443,79
12.00.00;448,98
13.00.00;468,17
14.00.00;461,01
15.00.00;422,92
16.00.00;442,12
17.00.00;424,94
18.00.00;406,05
19.00.00;404,69
20.00.00;379,42
21.00.00;371,20
22.00.00;375,23
23.00.00;368,19
00.00.00;367,12
01.00.00;366,41
02.00.00;411,24
03.00.00;435,67
04.00.00;442,43
05.00.00;453,39
06.00.00;441,79
07.00.00;453,34
08.00.00;467,27
09.00.00;473,10
10.00.00;453,36
11.00.00;471,06
12.00.00;440,12
13.00.00;444,75
14.00.00;438,46
15.00.00;415,82
16.00.00;427,37
17.00.00;428,30
18.00.00;414,22
19.00.00;411,60
20.00.00;379,08
21.00.00;365,46
22.00.00;374,64
23.00.00;367,26
00.00.00;367,33
01.00.00;364,89
02.00.00;413,52
03.00.00;437,10
04.00.00;433,84
05.00.00;452,28
06.00.00;446,71
07.00.00;452,79
08.00.00;456,65
09.00.00;456,82
10.00.00;457,51
11.00.00;462,18
12.00.00;474,30
13.00.00;467,33
14.00.00;433,23
15.00.00;426,63
16.00.00;436,87
17.00.00;438,53
18.00.00;422,93
19.00.00;417,18
20.00.00;388,31
21.00.00;374,02
22.00.00;375,55
23.00.00;375,76
00.00.00;378,28
01.00.00;378,74
02.00.00;418,21
03.00.00;455,02
04.00.00;456,61
05.00.00;450,30
06.00.00;456,94
07.00.00;458,19
08.00.00;469,20
09.00.00;472,84
10.00.00;484,98
11.00.00;500,35
12.00.00;484,65
13.00.00;437,12
14.00.00;453,36
15.00.00;443,31
16.00.00;456,34
17.00.00;427,33
18.00.00;430,91
19.00.00;431,09
20.00.00;403,53
21.00.00;392,41
22.00.00;395,00
23.00.00;387,63
00.00.00;386,07
01.00.00;417,87
02.00.00;481,97
03.00.00;463,23
04.00.00;477,52
05.00.00;463,64
06.00.00;484,01
07.00.00;469,00
08.00.00;478,72
09.00.00;478,01
10.00.00;500,02
11.00.00;485,40
12.00.00;473,65
13.00.00;474,42
14.00.00;498,96
15.00.00;454,38
16.00.00;454,34
17.00.00;456,24
18.00.00;458,82
19.00.00;436,03
20.00.00;418,39
21.00.00;398,58
22.00.00;396,87
23.00.00;399,65
00.00.00;391,52
01.00.00;453,33
02.00.00;463,54
03.00.00;482,81
04.00.00;484,68
05.00.00;493,08
06.00.00;460,46
07.00.00;517,53
08.00.00;482,40
09.00.00;479,01
10.00.00;474,43
11.00.00;454,84
12.00.00;436,71
13.00.00;444,02
14.00.00;429,45
15.00.00;430,81
16.00.00;434,83
17.00.00;432,90
18.00.00;424,55
19.00.00;411,13
20.00.00;391,86
21.00.00;393,64
22.00.00;388,23
23.00.00;384,27
00.00.00;380,84
01.00.00;434,77
02.00.00;455,80
03.00.00;451,74
04.00.00;450,12
05.00.00;455,20
06.00.00;438,27
07.00.00;487,44
08.00.00;475,23
09.00.00;446,94
10.00.00;431,01
11.00.00;422,65
12.00.00;437,62
13.00.00;427,36
14.00.00;426,49
15.00.00;422,39
16.00.00;413,80
17.00.00;428,58
18.00.00;415,64
19.00.00;400,70
20.00.00;380,65
21.00.00;382,81
22.00.00;386,05
23.00.00;380,42
00.00.00;371,14
01.00.00;369,95
02.00.00;414,53
03.00.00;437,69
04.00.00;448,33
05.00.00;445,99
06.00.00;447,73
07.00.00;455,84
08.00.00;442,24
09.00.00;446,82
10.00.00;466,92
11.00.00;450,04
12.00.00;436,38
13.00.00;455,77
14.00.00;454,24
15.00.00;449,23
16.00.00;436,65
17.00.00;414,23
18.00.00;415,28
19.00.00;402,29
20.00.00;388,48
21.00.00;367,93
22.00.00;377,28
23.00.00;372,34
00.00.00;376,79
01.00.00;375,95
02.00.00;422,56
03.00.00;453,72
04.00.00;457,84
05.00.00;470,78
06.00.00;468,79
07.00.00;478,97
08.00.00;449,88
09.00.00;480,44
10.00.00;454,22
11.00.00;433,46
12.00.00;456,05
13.00.00;458,15
14.00.00;441,62
15.00.00;437,92
16.00.00;443,53
17.00.00;429,32
18.00.00;424,68
19.00.00;417,16
20.00.00;397,20
21.00.00;391,91
22.00.00;386,42
23.00.00;381,51
00.00.00;377,44
01.00.00;374,18
02.00.00;425,27
03.00.00;447,78
04.00.00;456,55
05.00.00;449,31
06.00.00;450,95
07.00.00;517,54
08.00.00;460,98
09.00.00;451,95
10.00.00;446,52
11.00.00;444,45
12.00.00;451,76
13.00.00;449,56
14.00.00;442,38
15.00.00;448,17
16.00.00;439,35
17.00.00;419,21
18.00.00;423,96
19.00.00;426,39
20.00.00;402,64
21.00.00;384,62
22.00.00;387,13
23.00.00;387,13
00.00.00;385,91
01.00.00;381,47
02.00.00;431,10
03.00.00;458,44
04.00.00;467,65
05.00.00;474,13
06.00.00;490,34
07.00.00;484,46
08.00.00;482,12
09.00.00;469,59
10.00.00;470,21
11.00.00;429,75
12.00.00;431,90
13.00.00;478,31
14.00.00;438,84
15.00.00;427,27
16.00.00;433,79
17.00.00;415,63
18.00.00;429,35
19.00.00;412,64
20.00.00;389,42
21.00.00;373,37
22.00.00;377,40
23.00.00;373,50
00.00.00;370,45
01.00.00;423,36
02.00.00;441,07
03.00.00;453,86
04.00.00;458,57
05.00.00;452,85
06.00.00;429,53
07.00.00;479,78
08.00.00;475,15
09.00.00;470,11
10.00.00;470,17
11.00.00;484,13
12.00.00;442,50
13.00.00;455,46
14.00.00;454,20
15.00.00;454,30
16.00.00;472,95
17.00.00;429,21
18.00.00;424,65
19.00.00;413,67
20.00.00;394,06
21.00.00;376,72
22.00.00;377,82
23.00.00;378,59
00.00.00;374,65
01.00.00;418,84
02.00.00;462,71
03.00.00;460,73
04.00.00;446,33
05.00.00;444,77
06.00.00;463,04
07.00.00;467,51
08.00.00;478,98
09.00.00;483,18
10.00.00;483,69
11.00.00;482,79
12.00.00;448,03
13.00.00;461,01
14.00.00;464,39
15.00.00;438,84
16.00.00;444,47
17.00.00;431,51
18.00.00;438,02
19.00.00;407,10
20.00.00;393,97
21.00.00;386,27
22.00.00;381,44
23.00.00;383,61
00.00.00;377,66
01.00.00;431,25
02.00.00;471,05
03.00.00;477,76
04.00.00;460,35
05.00.00;456,73
06.00.00;461,63
07.00.00;489,40
08.00.00;472,32
09.00.00;454,31
10.00.00;453,12
11.00.00;468,15
12.00.00;466,81
13.00.00;457,58
14.00.00;438,43
15.00.00;416,70
16.00.00;413,42
17.00.00;413,79
18.00.00;422,78
19.00.00;412,84
20.00.00;386,16
21.00.00;385,54
22.00.00;384,55
23.00.00;386,81
00.00.00;385,42
01.00.00;378,16
02.00.00;429,08
03.00.00;451,48
04.00.00;470,89
05.00.00;467,71
06.00.00;452,39
07.00.00;440,63
08.00.00;484,42
09.00.00;512,18
10.00.00;487,80
11.00.00;474,13
12.00.00;457,22
13.00.00;450,09
14.00.00;461,25
15.00.00;453,59
16.00.00;448,84
17.00.00;438,80
18.00.00;425,27
19.00.00;416,83
20.00.00;395,16
21.00.00;379,01
22.00.00;388,08
23.00.00;383,06
00.00.00;381,84
01.00.00;383,08
02.00.00;402,87
03.00.00;453,49
04.00.00;471,02
05.00.00;464,20
06.00.00;460,20
07.00.00;507,01
08.00.00;528,72
09.00.00;506,70
10.00.00;465,90
11.00.00;462,50
12.00.00;438,66
13.00.00;466,46
14.00.00;453,30
15.00.00;448,04
16.00.00;429,88
17.00.00;423,03
18.00.00;419,71
19.00.00;418,91
20.00.00;404,72
21.00.00;384,80
22.00.00;388,46
23.00.00;382,61
00.00.00;376,83
01.00.00;378,32
02.00.00;435,40
03.00.00;451,36
04.00.00;464,49
05.00.00;475,40
06.00.00;476,40
07.00.00;500,41
08.00.00;487,81
09.00.00;524,73
10.00.00;497,46
11.00.00;494,22
12.00.00;467,94
13.00.00;494,86
14.00.00;459,32
15.00.00;449,28
16.00.00;454,52
17.00.00;438,01
18.00.00;434,88
19.00.00;432,19
20.00.00;411,69
21.00.00;390,31
22.00.00;392,11
23.00.00;391,02
00.00.00;392,22
01.00.00;433,86
02.00.00;466,79
03.00.00;453,04
04.00.00;482,88
05.00.00;496,86
06.00.00;480,92
07.00.00;495,72
08.00.00;545,79
09.00.00;516,51
10.00.00;490,57
11.00.00;512,95
12.00.00;493,00
13.00.00;484,26
14.00.00;465,43
15.00.00;474,78
16.00.00;482,70
17.00.00;451,27
18.00.00;447,10
19.00.00;429,57
20.00.00;415,48
21.00.00;391,19
22.00.00;392,72
23.00.00;389,85
00.00.00;385,21
01.00.00;425,57
02.00.00;457,23
03.00.00;461,05
04.00.00;469,96
05.00.00;484,28
06.00.00;478,19
07.00.00;523,87
08.00.00;535,63
09.00.00;508,27
10.00.00;503,93
11.00.00;487,22
12.00.00;514,35
13.00.00;466,72
14.00.00;460,65
15.00.00;464,56
16.00.00;457,82
17.00.00;443,13
18.00.00;440,57
19.00.00;430,44
20.00.00;417,73
21.00.00;398,69
22.00.00;376,07
23.00.00;317,50
00.00.00;232,06
01.00.00;238,19
02.00.00;239,00
03.00.00;237,45
04.00.00;237,82
05.00.00;185,63
06.00.00;182,56
07.00.00;183,50
08.00.00;180,31
09.00.00;184,46
10.00.00;183,32
11.00.00;181,56
12.00.00;179,23
13.00.00;183,20
14.00.00;179,95
15.00.00;178,84
16.00.00;213,96
17.00.00;234,15
18.00.00;233,78
19.00.00;238,87
20.00.00;237,15
21.00.00;236,35
22.00.00;224,33
23.00.00;217,86
00.00.00;218,73
01.00.00;220,38
02.00.00;219,93
03.00.00;224,47
04.00.00;224,99
05.00.00;224,46
06.00.00;226,97
07.00.00;231,09
08.00.00;241,72
09.00.00;244,19
10.00.00;224,78
11.00.00;194,29
12.00.00;191,69
13.00.00;190,33
14.00.00;187,00
15.00.00;184,33
16.00.00;189,13
17.00.00;186,55
18.00.00;190,71
19.00.00;191,28
20.00.00;192,48
21.00.00;186,13
22.00.00;185,13
23.00.00;183,39
00.00.00;182,26
01.00.00;186,89
02.00.00;188,41
03.00.00;190,61
04.00.00;187,77
05.00.00;183,91
06.00.00;187,18
07.00.00;188,52
08.00.00;181,34
09.00.00;181,78
10.00.00;180,32
11.00.00;182,87
12.00.00;180,98
13.00.00;179,37
14.00.00;171,41
15.00.00;172,11
16.00.00;173,14
17.00.00;170,84
18.00.00;173,12
19.00.00;174,17
20.00.00;175,96
21.00.00;175,72
22.00.00;175,29
23.00.00;178,68
00.00.00;215,19
01.00.00;281,98
02.00.00;283,81
03.00.00;267,79
04.00.00;317,17
05.00.00;317,47
06.00.00;345,81
07.00.00;350,93
08.00.00;420,24
09.00.00;437,29
10.00.00;416,65
11.00.00;437,66
12.00.00;420,04
13.00.00;433,85
14.00.00;412,30
15.00.00;382,70
16.00.00;375,89
17.00.00;359,77
18.00.00;362,58
19.00.00;348,25
20.00.00;323,89
21.00.00;315,02
22.00.00;312,71
23.00.00;315,57
00.00.00;371,41
01.00.00;379,17
02.00.00;436,87
03.00.00;456,79
04.00.00;450,81
05.00.00;474,67
06.00.00;493,10
07.00.00;532,01
08.00.00;471,83
09.00.00;477,28
10.00.00;470,75
11.00.00;449,13
12.00.00;433,85
13.00.00;466,09
14.00.00;451,46
15.00.00;447,94
16.00.00;444,76
17.00.00;410,41
18.00.00;420,24
19.00.00;404,66
20.00.00;387,93
21.00.00;371,77
22.00.00;368,65
23.00.00;371,81
00.00.00;377,07
01.00.00;399,01
02.00.00;450,04
03.00.00;474,01
04.00.00;450,85
05.00.00;452,55
06.00.00;462,52
07.00.00;469,88
08.00.00;465,31
09.00.00;482,88
10.00.00;462,53
11.00.00;473,16
12.00.00;444,69
13.00.00;453,38
14.00.00;454,16
15.00.00;465,80
16.00.00;460,66
17.00.00;428,16
18.00.00;421,21
19.00.00;423,39
20.00.00;400,21
21.00.00;381,52
22.00.00;381,19
23.00.00;377,82
00.00.00;459,11
01.00.00;436,12
02.00.00;468,78
03.00.00;461,73
04.00.00;474,51
05.00.00;451,70
06.00.00;461,93
07.00.00;472,38
08.00.00;502,07
09.00.00;510,00
10.00.00;490,35
11.00.00;515,25
12.00.00;517,46
13.00.00;500,53
14.00.00;466,82
15.00.00;467,60
16.00.00;453,13
17.00.00;440,28
18.00.00;447,75
19.00.00;435,33
20.00.00;421,54
21.00.00;403,11
22.00.00;396,14
23.00.00;390,46
